"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
-1.505024,47.764354,2880,4,11.24166679,779,30,18,59,13,10,1300,8739,2,79,"Europe"
6.839313,47.764013,1090,15,7.5625,1227,49,17,51,13,11,1767,8062,28,768,"Europe"
5.317084,47.763538,2310,6,9.841666222,843,18,29,61,5,10,1776,7293,2,317,"Europe"
22.18139,47.76347,3490,2,9.6875,578,82,7,60,14,9,3405,5899,0,148,"Europe"
4.48856,47.761,7040,4,9.479166985,876,12,30,73,5,10,2008,5199,1,317,"Europe"
20.28897,47.75899,1780,3,10.33749962,503,36,27,72,14,9,2579,5060,0,125,"Europe"
2.88247,47.75853,1750,4,10.5625,686,31,24,66,14,10,1484,6260,1,147,"Europe"
1.37896,47.75834,6170,2,11.09999943,655,16,29,72,5,10,1522,5917,1,117,"Europe"
16.23424,47.75817,8990,3,9.583333015,624,28,26,70,11,10,2255,5562,0,297,"Europe"
0.70771,47.75785,5490,6,11.1916666,656,35,24,62,14,10,1570,6548,0,59,"Europe"
9.6403,47.7547,4560,7,8.495833397,1109,32,20,56,14,11,1833,9379,9,586,"Europe"
12.06628,47.75413,1550,9,8.383333206,1248,36,21,54,11,3,1932,8310,24,509,"Europe"
0.436988,47.753328,3180,2,10.94999981,691,25,17,60,13,10,1344,7108,2,130,"Europe"
-2.909822,47.752232,2770,6,11.91666698,909,28,18,56,1,10,1065,9201,2,57,"Europe"
10.89302,47.75198,2110,10,7.329166412,1218,31,24,59,14,11,2418,6613,1,756,"Europe"
2.776241,47.751556,1230,4,10.47500038,694,42,16,59,11,10,1752,7094,1,164,"Europe"
13.05302,47.74907,2040,7,8.916666985,1260,21,27,58,5,10,3044,6990,0,439,"Europe"
0.81689,47.74899,11180,3,11.10833359,666,32,16,67,14,10,1675,5961,1,80,"Europe"
-2.774665,47.748815,15980,7,11.69583321,924,35,17,54,1,10,1086,10822,3,98,"Europe"
1.24715,47.7482,2220,2,10.98750019,670,16,27,73,5,10,1728,5360,0,124,"Europe"
11.31968,47.74764,1340,8,8.229166985,1164,35,19,63,14,10,2135,7317,1,621,"Europe"
7.507386,47.746298,3840,2,10.38333321,716,39,21,72,14,10,2484,5651,1,228,"Europe"
17.03537,47.74579,3250,4,10.30000019,561,33,27,76,11,9,2316,5666,0,116,"Europe"
20.04375,47.7456,2820,4,10.17916679,509,39,23,73,14,9,2988,4447,3,152,"Europe"
0.97905,47.74443,6250,3,10.98333359,687,23,24,68,5,10,1683,5837,0,123,"Europe"
8.25408,47.74173,4850,10,6.329166889,1434,53,15,54,1,11,1623,8307,7,883,"Europe"
19.692893,47.741088,2690,2,10.2541666,512,47,23,68,14,9,2355,5779,0,126,"Europe"
1.141146,47.7396,5290,2,10.98333359,685,13,22,69,5,10,1769,5591,0,125,"Europe"
9.53364,47.73663,3050,7,9.108333588,1002,39,18,57,14,11,2086,5601,3,457,"Europe"
-0.338291,47.736163,1210,4,11.79583359,704,41,19,66,5,10,1623,7968,1,34,"Europe"
2.537325,47.735498,2920,4,10.7541666,683,36,17,64,14,10,1563,5553,3,130,"Europe"
1.27671,47.73243,5380,2,11.03333378,666,12,28,71,5,10,1974,5351,0,124,"Europe"
1.49172,47.73131,5330,2,11.2458334,652,11,33,75,5,10,1686,5329,0,109,"Europe"
11.21246,47.73089,2000,8,7.929166794,1202,36,18,63,14,10,2599,7051,1,667,"Europe"
17.27454,47.73032,1060,7,10.10833359,545,41,19,65,14,12,1915,6241,0,110,"Europe"
21.145901,47.729063,16440,5,10.1833334,534,27,26,70,14,9,2406,6355,0,91,"Europe"
-1.685695,47.726908,4240,4,11.5666666,775,28,21,62,13,10,1148,8228,5,56,"Europe"
17.59548,47.72648,1100,2,10.30416679,535,34,26,74,14,9,2346,5350,0,113,"Europe"
-3.147249,47.723656,4880,8,12.19583321,896,49,20,63,15,11,1487,7799,1,6,"Europe"
3.44982,47.72178,1490,3,10.2541666,705,42,20,66,11,10,1231,6216,5,227,"Europe"
3.77099,47.72157,4970,2,10.19999981,754,14,30,74,5,10,1813,5394,3,220,"Europe"
2.298519,47.718916,5510,4,10.72916698,673,54,15,61,14,10,1717,7062,1,136,"Europe"
10.65265,47.71767,1090,9,7.287499905,1287,37,20,55,14,3,2756,7156,4,769,"Europe"
5.054422,47.715956,6300,6,9.037500381,869,18,28,63,5,11,1670,7275,4,477,"Europe"
5.802316,47.711145,1410,8,10.1875,929,24,30,64,5,10,1789,7437,2,262,"Europe"
20.979763,47.709636,1940,3,10.26249981,523,14,52,68,14,9,2034,5680,0,91,"Europe"
0.98535,47.70873,2570,2,10.94583321,688,21,25,69,5,10,1604,5949,2,131,"Europe"
-0.681741,47.702995,3640,3,11.59583282,730,31,18,66,13,10,1546,8039,3,53,"Europe"
-1.572053,47.702783,3620,4,11.52916622,767,30,25,62,13,10,1235,7955,3,46,"Europe"
10.35951,47.70102,4450,13,7.166666508,1351,30,27,59,14,11,2236,9403,6,769,"Europe"
0.66452,47.69981,3850,3,10.98750019,685,27,20,68,13,10,1574,5952,2,122,"Europe"
20.009077,47.698748,2620,4,10.40416622,497,20,38,69,14,9,2740,4991,1,109,"Europe"
4.30804,47.6975,6770,3,9.649999619,879,17,29,72,5,10,1978,6198,1,305,"Europe"
14.99701,47.69557,1630,17,6.512499809,1041,34,23,62,5,3,1845,7586,19,826,"Europe"
0.61162,47.69531,4010,2,11.04166698,683,35,19,65,13,10,1542,6549,0,112,"Europe"
1.471204,47.69352,5350,2,11.30416679,652,13,34,76,5,9,1706,5303,0,98,"Europe"
19.871232,47.688823,1920,3,10.34166622,502,19,35,70,14,9,2508,5445,2,125,"Europe"
8.20277,47.68684,3160,9,7.287499905,1349,47,15,51,10,11,1766,8808,7,697,"Europe"
-0.112506,47.684838,5860,5,11.75833321,688,41,22,66,14,10,1553,8172,0,29,"Europe"
9.96005,47.68361,1890,9,7.695833206,1492,36,19,58,14,11,2466,12109,2,679,"Europe"
10.0133,47.68361,2450,8,7.583333492,1533,37,19,57,14,11,2266,6980,3,699,"Europe"
9.77372,47.68338,3870,8,8.533333778,1284,36,21,58,14,11,2058,7091,8,575,"Europe"
0.264421,47.682913,1780,4,11.4333334,672,53,15,62,14,10,1517,7367,1,51,"Europe"
2.545124,47.681813,4280,3,10.64583302,688,39,20,62,13,10,1605,5971,1,155,"Europe"
9.29455,47.68135,4500,9,9.600000381,884,42,18,53,1,3,1829,8493,9,407,"Europe"
-2.892398,47.681345,4110,6,12.08749962,890,41,18,59,1,10,967,9803,2,43,"Europe"
10.73207,47.68118,2180,7,7.275000095,1303,37,18,56,11,3,2004,8299,2,777,"Europe"
-2.593779,47.679769,6580,5,11.78750038,907,33,18,59,1,10,1173,12396,1,127,"Europe"
12.19643,47.67958,2540,12,8.308333397,1279,28,27,62,5,11,2147,8304,27,622,"Europe"
3.34823,47.6795,1640,2,10.01666641,734,35,20,67,11,10,1264,6719,2,261,"Europe"
-1.971531,47.677611,8180,7,12.02083302,767,17,38,63,14,10,1825,8960,1,4,"Europe"
5.351818,47.674896,10990,4,10.1875,830,17,30,71,5,10,1797,5719,2,280,"Europe"
-2.160116,47.67482,1620,6,12.14166641,788,30,22,63,13,10,1618,9870,3,6,"Europe"
22.15997,47.67469,1000,2,9.691666603,578,82,7,60,14,10,2702,6477,0,152,"Europe"
4.55129,47.674,2950,5,9.212499619,885,22,27,66,5,10,1949,7250,3,367,"Europe"
21.187034,47.670321,1960,4,10.24166679,536,40,20,68,14,10,2472,6090,0,91,"Europe"
4.44509,47.668648,6590,5,9.266666412,893,18,27,70,5,10,2040,6531,2,367,"Europe"
19.49093,47.66834,2300,2,9.904166222,537,10,33,68,14,9,2333,5522,5,212,"Europe"
0.294286,47.667476,6980,5,11.42500019,672,48,17,62,14,10,1607,6981,1,44,"Europe"
21.752596,47.665271,3220,2,9.704166412,546,82,8,61,14,10,2733,5920,0,144,"Europe"
2.815373,47.663801,1210,2,10.5583334,699,30,21,65,14,10,1606,6291,2,162,"Europe"
-0.56508,47.659995,1120,4,11.67500019,717,36,18,62,13,10,1359,7341,2,35,"Europe"
21.805191,47.65946,2360,2,9.683333397,545,85,8,62,14,9,3132,6311,0,148,"Europe"
13.12746,47.65689,12780,9,8.637499809,1314,34,20,61,5,11,2713,8223,2,460,"Europe"
16.1144,47.65678,2780,8,8.862500191,747,39,20,55,10,10,1972,7124,7,485,"Europe"
8.41683,47.65418,5810,5,9.087499619,989,32,24,68,11,11,1635,6719,9,418,"Europe"
4.87406,47.65339,1380,5,9.133333206,854,23,25,68,5,10,1971,6286,4,417,"Europe"
-0.267443,47.652149,1420,4,11.78333378,699,48,18,64,14,10,1662,7165,1,27,"Europe"
0.324106,47.652011,2770,4,11.39583302,668,49,18,63,14,10,1472,7464,1,45,"Europe"
19.890673,47.650823,5010,4,10.40833378,496,14,38,71,14,9,2594,5239,0,107,"Europe"
12.70099,47.6503,1720,17,6.504166603,1319,15,49,64,5,11,2001,7939,49,807,"Europe"
10.19951,47.64743,1280,10,6.695833206,1600,39,19,57,11,11,2387,8254,11,884,"Europe"
21.586158,47.646693,1510,4,9.741666794,551,74,11,60,14,10,2233,7400,1,150,"Europe"
7.88486,47.64517,1200,6,8.875,1229,27,22,60,5,10,1916,9979,5,448,"Europe"
3.67339,47.64468,1370,2,10.71249962,706,29,23,70,14,10,1483,6078,1,127,"Europe"
19.781637,47.642543,1990,3,10.29166698,506,33,29,72,14,9,2503,5079,1,125,"Europe"
12.27467,47.64195,1920,9,7.983333111,1286,34,21,54,11,11,2203,8121,15,677,"Europe"
-1.639013,47.641026,6230,4,11.58749962,770,29,21,60,13,10,1451,8602,0,43,"Europe"
21.47829,47.64082,3670,3,10.07499981,552,20,28,73,14,9,2978,5355,1,114,"Europe"
17.79606,47.63991,2440,3,10.26666641,533,38,21,76,14,9,2711,5754,0,128,"Europe"
-2.313753,47.639325,4240,9,12.01666641,840,38,18,56,1,10,1185,12515,3,67,"Europe"
5.355088,47.638958,4040,4,10.125,847,17,26,74,5,10,1913,5750,6,313,"Europe"
13.12637,47.63895,1270,12,8.579166412,1324,32,26,61,5,11,2118,8038,24,460,"Europe"
4.902,47.6368,3650,5,9.024999619,874,18,26,67,5,10,2103,6080,5,467,"Europe"
-0.049078,47.636295,1310,5,11.4333334,697,42,17,62,5,10,1746,14150,5,65,"Europe"
7.353125,47.633565,7390,2,9.762499809,781,27,20,70,11,10,2463,5596,1,331,"Europe"
3.78168,47.63284,5730,4,10.27499962,758,23,29,70,5,10,1636,6355,7,201,"Europe"
20.07551,47.632605,8430,5,10.46249962,495,26,39,72,14,9,2393,4725,0,98,"Europe"
-0.66686,47.63186,4710,3,11.6833334,719,34,19,60,13,10,1420,7477,2,41,"Europe"
0.301076,47.631818,2680,4,11.20416641,689,32,18,63,13,10,1333,7309,3,80,"Europe"
-0.85523,47.63136,2020,7,11.60833359,724,40,17,64,13,10,1689,7749,0,36,"Europe"
6.607871,47.630997,1160,7,9.387499809,1071,37,19,57,13,11,1541,7580,6,374,"Europe"
0.89217,47.62856,3460,2,10.90833282,691,27,19,68,5,10,1832,6282,1,137,"Europe"
1.106791,47.62817,4980,2,11.01249981,684,19,23,69,5,10,1414,6224,0,123,"Europe"
10.59834,47.62799,3160,7,7.141666889,1360,34,22,59,14,10,2690,7782,6,819,"Europe"
5.516016,47.627676,3190,3,10.42916679,857,24,28,69,5,10,2204,6978,2,236,"Europe"
7.80581,47.62558,7080,5,8.729166985,1229,26,26,62,5,11,2075,7182,5,493,"Europe"
20.016278,47.623562,5670,4,10.4375,492,25,42,69,14,9,2525,4693,0,98,"Europe"
6.368753,47.623324,1170,8,9.800000191,1064,22,33,65,5,10,1879,7743,2,293,"Europe"
17.01821,47.62046,9360,4,10.29583359,566,31,32,72,14,9,2521,5226,0,118,"Europe"
15.44301,47.62019,3060,16,6.137499809,1141,51,12,47,10,3,1742,7696,9,905,"Europe"
8.44452,47.61857,1140,8,8.800000191,1013,33,23,64,5,11,1631,9991,21,510,"Europe"
-1.875953,47.615348,1370,5,11.88333321,776,38,21,60,14,10,1611,8933,2,17,"Europe"
16.85682,47.61263,3270,2,10.28750038,584,50,19,70,14,10,2205,5838,0,127,"Europe"
-1.04091,47.612536,2360,4,11.3791666,757,31,17,59,13,10,1481,8460,2,90,"Europe"
-2.550361,47.612182,7110,7,12.26666641,854,40,18,56,1,10,1214,9015,0,49,"Europe"
9.9867,47.61162,6910,8,7.504166603,1612,35,19,56,14,10,2423,11969,7,749,"Europe"
9.80061,47.61145,2940,6,8.762499809,1377,36,23,56,14,11,2147,8923,5,532,"Europe"
9.74746,47.61132,1710,7,8.816666603,1348,31,15,61,14,11,2078,8472,3,531,"Europe"
10.27913,47.61127,1060,8,7.345833302,1492,34,21,56,11,11,2334,8334,2,737,"Europe"
7.96605,47.61068,7100,10,7.0625,1595,54,14,52,1,11,1788,7966,6,778,"Europe"
1.77986,47.60863,1290,3,11.05000019,667,56,14,60,11,10,1365,7450,2,130,"Europe"
15.73478,47.60523,1040,11,6.862500191,1017,38,18,57,5,3,2242,7504,18,755,"Europe"
11.18291,47.60522,1130,11,7.9375,1243,27,31,57,14,10,3543,7204,0,634,"Europe"
21.118735,47.604716,2800,4,10.3083334,533,26,26,72,14,9,2473,5268,0,90,"Europe"
3.25315,47.601649,2480,3,9.941666603,752,28,25,68,11,10,1218,5573,5,288,"Europe"
2.95775,47.60083,6120,5,10.30000019,720,36,21,60,14,10,1482,7288,2,204,"Europe"
-1.845503,47.600485,4510,4,11.72500038,788,28,17,64,13,10,1420,9228,2,54,"Europe"
17.84417,47.60027,3290,3,10.26666641,536,39,21,77,14,9,2723,5484,0,137,"Europe"
-2.033769,47.597961,1800,4,12.04583359,792,23,19,62,13,10,1480,9163,2,41,"Europe"
5.651856,47.597133,6640,3,10.32499981,915,24,25,68,5,10,1718,6687,2,259,"Europe"
16.21403,47.59702,1090,10,7.604166985,858,44,18,50,10,10,1704,8892,8,701,"Europe"
-0.847683,47.5958,1560,3,11.5583334,738,36,17,63,13,10,1481,7381,1,50,"Europe"
9.88042,47.59356,2720,8,7.537499905,1554,40,17,56,14,11,2156,5728,2,778,"Europe"
7.99332,47.59319,5280,10,7.595833302,1456,40,19,55,10,11,1518,8659,8,675,"Europe"
10.4119,47.59283,1030,10,6.666666985,1497,35,19,55,11,11,2059,6987,11,928,"Europe"
21.410697,47.592195,14220,4,10.14166641,542,28,28,75,14,9,3126,5824,0,102,"Europe"
15.65325,47.59142,2360,10,7.516666412,965,43,16,51,10,11,1907,6933,22,735,"Europe"
7.8341,47.5904,8670,8,10.00833321,1047,34,24,60,14,11,1958,8385,9,299,"Europe"
5.46621,47.5896,3860,5,10.33333302,862,20,25,63,5,10,1665,6592,2,253,"Europe"
-2.598423,47.588661,2980,4,12.45833302,840,42,18,64,10,11,1154,8868,1,17,"Europe"
0.416698,47.587734,1200,4,11.05416679,697,39,18,60,13,10,1501,7443,2,108,"Europe"
5.786016,47.584369,3880,3,10.45416641,944,42,19,63,14,10,1590,7353,3,217,"Europe"
17.33348,47.5816,1380,3,10.3125,540,34,28,73,14,9,2112,5381,0,117,"Europe"
2.39927,47.581361,4970,4,10.61666679,697,44,16,57,13,10,1353,6602,0,168,"Europe"
13.84104,47.58012,2250,9,6.341666698,1227,59,12,52,5,11,2313,7725,23,869,"Europe"
13.33551,47.57868,2630,10,7.270833015,1344,31,24,57,5,10,2374,6935,8,750,"Europe"
12.69729,47.57832,2290,12,7.833333492,1398,32,22,55,5,11,3432,7002,2,624,"Europe"
-2.217779,47.577381,4250,7,12.16666698,817,30,20,63,13,10,1559,9363,10,60,"Europe"
17.68008,47.57582,4960,2,10.1208334,548,38,18,69,14,10,2211,5291,5,189,"Europe"
19.4983,47.57362,2770,2,9.908333778,528,32,23,70,14,9,2403,5376,2,192,"Europe"
5.946661,47.572433,1040,3,10.30416679,996,30,26,69,5,10,1728,6562,1,251,"Europe"
-2.270335,47.571448,4920,9,12.20833302,820,40,18,56,14,10,1360,8735,6,34,"Europe"
7.037278,47.571446,4960,5,9.375,920,31,20,59,14,11,2173,5446,1,384,"Europe"
6.931054,47.568508,4330,3,9.550000191,950,14,17,63,11,11,1833,7430,2,346,"Europe"
0.608053,47.568171,8570,2,11.07083321,687,24,24,69,5,10,1659,6250,1,113,"Europe"
3.28269,47.56714,2890,4,10.10000038,753,19,29,73,5,10,1799,5329,3,256,"Europe"
16.13023,47.56564,2050,11,7.554166794,891,40,20,52,11,11,1590,7397,7,730,"Europe"
20.787448,47.565527,1390,3,10.63749981,516,38,26,74,14,9,2395,5785,0,91,"Europe"
15.54336,47.56105,3460,11,7.158333302,1009,43,19,55,11,3,1753,8038,28,741,"Europe"
4.80308,47.5598,1820,5,8.941666603,876,18,29,70,5,10,1851,7028,7,468,"Europe"
16.23629,47.5596,2070,8,8.004166603,806,49,16,53,10,10,1774,6624,9,598,"Europe"
4.08378,47.55942,2630,4,9.891666412,837,19,28,69,5,10,1539,6312,3,301,"Europe"
-1.566208,47.557921,3960,4,11.47500038,781,30,17,62,13,10,1262,8911,2,51,"Europe"
0.476146,47.556688,2820,2,11.07916641,691,31,20,66,13,10,1395,6253,1,112,"Europe"
19.7382,47.5558,1970,2,10.34583282,505,47,24,75,14,9,2805,5950,0,110,"Europe"
2.536851,47.554748,1860,3,10.42500019,718,28,22,63,13,10,1480,6550,2,208,"Europe"
16.63557,47.55411,5060,3,9.612500191,649,26,26,69,11,10,2656,5230,1,277,"Europe"
-1.269148,47.552738,4000,7,11.36250019,772,32,18,59,13,10,1215,8958,2,75,"Europe"
19.817331,47.54875,3050,4,10.39166641,501,28,28,75,14,9,2733,5490,0,108,"Europe"
-2.318608,47.547773,4090,5,12.22500038,827,38,18,61,10,10,1221,16572,2,44,"Europe"
17.30197,47.54759,3760,3,10.3166666,547,31,27,72,14,9,2439,5438,0,119,"Europe"
-1.321538,47.547391,1700,9,11.40416622,769,36,16,57,13,11,1137,10135,4,63,"Europe"
3.23207,47.54599,4850,4,9.775000572,786,26,31,69,11,10,1582,5834,7,360,"Europe"
17.08783,47.54361,9310,3,10.26666641,563,39,27,67,14,10,2237,5015,0,124,"Europe"
5.23062,47.54347,12590,4,10.14583302,812,14,30,73,5,11,1848,5817,3,282,"Europe"
7.276648,47.54141,7620,3,9.208333015,890,27,19,64,14,11,2202,6322,2,426,"Europe"
5.17765,47.5411,5730,4,10.07916641,805,14,35,73,5,10,1920,5337,1,282,"Europe"
1.148661,47.541093,4050,2,11.15416718,674,40,22,65,5,10,1421,7001,2,106,"Europe"
20.48669,47.540568,3580,4,10.74166679,502,21,43,72,14,10,2247,4768,0,88,"Europe"
13.94404,47.5405,1140,10,6.270833492,1107,39,19,57,5,3,3168,7493,6,820,"Europe"
9.88052,47.53955,1010,8,8.449999809,1488,32,21,59,11,11,2510,8322,6,558,"Europe"
9.7478,47.53933,8480,8,9.612500191,1396,39,18,56,11,11,2025,7050,3,418,"Europe"
-2.235559,47.539008,7490,4,12.20833302,820,35,18,62,10,10,1645,9791,1,42,"Europe"
-1.050715,47.539001,5630,4,11.4958334,759,40,17,59,13,10,1344,8318,2,60,"Europe"
17.16713,47.53849,1430,2,10.28333282,559,32,26,71,14,9,2393,5306,0,124,"Europe"
4.72542,47.53823,2160,5,9.004166603,881,25,28,71,5,10,1869,6784,1,453,"Europe"
4.64587,47.53437,1060,5,9.091666222,881,23,29,65,5,10,1895,7106,6,438,"Europe"
4.99213,47.53275,2340,7,9.654166222,802,30,27,65,5,11,1957,9100,12,342,"Europe"
12.37611,47.53175,2910,12,7.395833492,1258,36,21,61,5,3,2443,7880,18,783,"Europe"
17.53988,47.53137,2770,2,10.15416622,546,64,14,69,14,9,2906,5024,1,139,"Europe"
16.09951,47.53128,3060,10,7.570833206,897,42,17,55,10,10,1652,7719,18,681,"Europe"
-0.77998,47.52995,3960,3,11.48333359,743,29,16,60,13,10,1759,8363,1,68,"Europe"
14.28916,47.52776,1520,16,6.454166889,875,37,17,58,10,11,2073,7741,12,762,"Europe"
-0.242458,47.527548,4300,4,11.6916666,704,37,21,65,5,10,1629,14407,2,44,"Europe"
1.20447,47.527529,1420,2,11.21249962,673,25,19,66,13,10,1469,6230,0,99,"Europe"
21.5318,47.525443,10050,3,10.08749962,556,22,29,74,14,9,2997,5281,1,118,"Europe"
6.109989,47.524411,2220,6,9.75,1098,26,25,60,5,10,1858,7179,2,345,"Europe"
15.19329,47.52405,3100,12,7.175000191,968,40,17,56,11,3,2245,7160,13,671,"Europe"
0.294973,47.523143,3640,4,11.20416641,691,36,20,63,5,10,1518,7303,2,93,"Europe"
14.39511,47.52314,2050,9,6.429166794,841,40,17,57,11,10,2480,7719,24,694,"Europe"
0.911101,47.521475,3180,4,11.22083378,676,28,20,65,5,10,1600,6356,4,88,"Europe"
14.10154,47.51706,1640,13,6.912499905,830,27,19,56,10,10,3478,7102,0,640,"Europe"
5.36639,47.51325,4090,3,10.42083359,838,19,26,70,5,10,2012,5774,2,238,"Europe"
3.23679,47.51013,1800,3,10.2541666,745,24,24,71,5,9,1571,5752,0,228,"Europe"
-1.761884,47.509166,6760,10,11.71249962,788,35,18,59,13,10,1445,9098,1,35,"Europe"
19.4612,47.50785,2320,4,9.954166412,525,51,20,66,14,10,2363,5909,2,189,"Europe"
1.39529,47.50659,3070,2,11.3708334,664,46,21,66,11,10,1147,6325,1,95,"Europe"
5.632912,47.506238,10620,3,10.52916622,921,23,22,65,14,10,1934,6598,2,232,"Europe"
-0.4794,47.504916,5240,4,11.92500019,715,41,20,67,5,10,1730,7604,1,39,"Europe"
-1.903733,47.503203,3830,4,11.92916679,784,32,18,57,13,10,1544,9909,2,30,"Europe"
19.51393,47.5032,4310,2,9.991666794,523,55,19,71,14,9,2869,5844,2,171,"Europe"
18.41706,47.50314,1090,7,9.291666985,602,35,18,53,14,10,1765,5701,5,352,"Europe"
5.12806,47.50286,9860,5,10.13333321,799,12,36,73,5,10,1952,5504,2,287,"Europe"
0.057734,47.501093,5490,2,11.29166698,704,43,18,66,5,10,1439,7110,1,88,"Europe"
4.33012,47.5003,1950,3,10.0041666,844,33,15,60,10,10,1433,7173,5,263,"Europe"
15.69633,47.49896,1930,11,6.754166603,1040,50,14,49,10,10,2147,7571,11,856,"Europe"
-1.471378,47.495311,3080,4,11.59583378,764,33,20,61,13,10,1249,8572,2,33,"Europe"
16.12172,47.49393,2250,8,7.358333111,915,45,16,54,10,10,1579,6899,4,773,"Europe"
12.507,47.4928,1130,9,7.458333015,1245,40,18,57,5,3,2584,5026,9,748,"Europe"
-2.170378,47.491732,2410,8,12.16250038,816,41,20,58,10,11,1369,12816,1,43,"Europe"
-2.008721,47.491599,2390,4,12.15833378,786,35,18,61,13,10,1610,10279,1,5,"Europe"
16.52057,47.4888,5890,2,9.666666985,651,22,27,71,11,10,2253,5748,1,238,"Europe"
4.88736,47.48523,1390,11,9.100000381,856,28,26,62,5,10,1858,7272,3,423,"Europe"
4.03878,47.48515,2360,4,9.816666603,829,19,26,68,5,10,1604,9155,2,307,"Europe"
20.314271,47.484466,4230,3,10.63749981,494,28,36,72,14,9,2848,5468,0,87,"Europe"
5.475537,47.481787,2770,2,10.51666641,875,21,26,71,5,10,1905,5982,1,231,"Europe"
-0.71616,47.48178,1420,4,11.47083282,743,44,16,59,1,10,1737,8777,1,64,"Europe"
4.65152,47.4805,3810,5,9.100000381,882,21,29,67,5,11,1988,6855,13,433,"Europe"
21.441142,47.480135,3910,3,10.20416641,551,13,32,71,14,9,2913,5416,0,107,"Europe"
6.962943,47.479331,6520,8,8.820833206,1034,18,28,59,5,11,1902,7489,6,490,"Europe"
0.598036,47.476744,1230,3,11.05416679,690,36,18,63,11,10,1434,7427,1,109,"Europe"
5.23725,47.47164,3600,5,10.16666698,824,27,22,62,5,11,2080,7468,2,296,"Europe"
20.633673,47.471305,1300,2,10.70833302,509,54,20,72,14,9,2426,5553,1,89,"Europe"
21.196052,47.469653,14650,3,10.375,536,27,28,69,14,9,3215,5746,0,90,"Europe"
7.2289,47.468451,2910,10,8.550000191,1006,22,27,58,5,11,1611,8448,11,545,"Europe"
9.93373,47.46759,1000,8,7.599999905,1606,35,21,54,11,11,2074,8219,19,836,"Europe"
16.27821,47.46696,1390,7,8.362500191,782,42,19,53,10,10,1770,6981,16,538,"Europe"
0.867995,47.463568,4910,2,11.20833302,679,35,21,67,5,10,1745,6216,2,109,"Europe"
4.30772,47.46309,15740,5,9.600000381,866,20,26,68,5,10,1684,7151,2,344,"Europe"
1.055299,47.461571,1830,4,11.4375,665,32,22,67,14,10,1677,6986,4,57,"Europe"
21.786436,47.461448,1350,3,9.770833015,557,72,14,64,14,10,2089,6456,0,120,"Europe"
17.28921,47.45808,13420,3,10.27499962,549,37,27,72,14,10,2502,5818,0,123,"Europe"
-1.140459,47.457161,4840,4,11.55000019,769,36,19,63,13,10,1283,7557,3,54,"Europe"
-0.41591,47.45663,5140,2,11.83749962,710,54,13,63,14,10,1854,6598,0,26,"Europe"
-1.838893,47.455738,5250,4,11.90833378,783,39,16,62,10,10,1787,9546,1,23,"Europe"
11.89512,47.45112,2100,10,8.841666222,1187,40,18,57,11,10,2705,8198,13,516,"Europe"
4.76098,47.44974,4120,6,8.691666603,907,13,31,68,5,11,1647,6237,4,537,"Europe"
9.7487,47.44873,1180,6,9.529167175,1428,38,19,58,11,10,3626,7075,1,417,"Europe"
20.870145,47.448305,4870,3,10.59166718,523,28,28,72,14,9,2979,5430,0,91,"Europe"
10.64924,47.44769,1430,12,7.104166508,1278,34,22,64,5,3,2021,6474,28,925,"Europe"
16.64817,47.44501,1660,2,9.591666222,651,32,22,70,14,10,2495,6148,3,247,"Europe"
-0.172123,47.443511,2040,2,11.75,698,50,16,68,5,10,1698,7048,1,39,"Europe"
16.11531,47.44008,1710,10,8.362500191,824,40,19,51,10,10,1692,7278,13,572,"Europe"
2.98044,47.439666,2820,2,10.46249962,742,18,36,72,5,10,1656,6093,2,227,"Europe"
13.22032,47.43803,1070,11,7.804166794,1283,41,15,60,5,11,2123,8141,20,617,"Europe"
5.71907,47.43746,1920,4,10.64166641,955,33,24,63,14,10,1873,6951,1,200,"Europe"
1.43356,47.437243,3530,3,11.3791666,677,42,23,67,5,10,1663,6475,1,102,"Europe"
2.660504,47.436636,3240,4,10.42083359,730,36,21,63,11,10,1354,7400,2,203,"Europe"
13.35274,47.43406,1470,10,6.429166794,1244,36,20,63,5,3,2493,7850,42,852,"Europe"
18.13892,47.43394,1400,2,9.875,557,52,18,70,14,10,2480,6272,2,226,"Europe"
13.9098,47.4335,1880,9,6.704166889,1071,44,15,58,10,10,2746,8173,9,672,"Europe"
0.311701,47.433399,2310,2,11.2541666,692,40,22,68,5,10,1679,6287,1,90,"Europe"
12.7427,47.43309,2790,14,6.724999905,1179,43,16,55,10,3,2235,7335,10,843,"Europe"
16.56665,47.43188,3900,3,9.662500381,651,27,23,70,11,10,2671,6315,1,230,"Europe"
9.88083,47.43153,2030,8,8.258333206,1521,37,20,57,11,10,2066,8238,18,675,"Europe"
17.15206,47.43077,2630,2,10.22500038,564,34,28,71,14,9,2411,4934,0,133,"Europe"
-0.356133,47.426016,8270,2,11.85416698,702,30,29,74,14,9,1599,6227,0,20,"Europe"
