"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
-106.1530595,29.88388207,10,2,15.42500019,335,30,42,78,13,9,1182,2086,1,1430,"Latin America and the Caribbean"
-105.2525456,29.87988091,60,2,15.63749981,378,43,22,78,14,9,434,1721,4,1609,"Latin America and the Caribbean"
-106.8791703,29.87801991,346,2,16.30416679,300,53,21,80,13,7,4248,1414,5,1564,"Latin America and the Caribbean"
-109.3175373,29.87781037,820,0,21.94166756,438,46,23,81,13,7,0,1765,4,536,"Latin America and the Caribbean"
-108.2967552,29.87412931,1672,5,10.66250038,513,39,29,61,4,9,671,3523,5,2415,"Latin America and the Caribbean"
-112.1922049,29.87093623,600,1,20.58749962,205,53,31,81,1,7,748,639,1,490,"Latin America and the Caribbean"
-109.1549708,29.86027833,380,2,20.47083282,516,40,40,75,13,12,527,1914,8,769,"Latin America and the Caribbean"
-112.2535035,29.85973758,50,1,20.47916603,202,69,16,81,1,7,592,631,3,505,"Latin America and the Caribbean"
-112.6355251,29.85755398,2990,1,20.99583244,107,75,15,81,14,12,747,543,3,44,"Latin America and the Caribbean"
-111.0644756,29.85175015,2680,1,20.20416641,396,40,47,77,14,7,395,417,2,674,"Latin America and the Caribbean"
-105.7226957,29.85076076,630,1,16.72083282,328,39,39,81,14,7,1517,1294,1,1268,"Latin America and the Caribbean"
-107.8353073,29.8483099,158,3,13.10416698,397,53,28,63,12,9,244,1743,5,2170,"Latin America and the Caribbean"
-106.2297281,29.8460791,1442,2,15.13333321,358,52,24,74,9,9,0,1600,22,1661,"Latin America and the Caribbean"
-105.6314253,29.84595633,840,2,16.83333397,338,39,36,80,14,7,1635,1532,1,1296,"Latin America and the Caribbean"
-111.0715041,29.84579775,2220,1,20.18333244,395,48,34,77,14,7,0,703,1,681,"Latin America and the Caribbean"
-110.2789705,29.84534476,1110,2,20.89583397,510,47,36,74,1,12,296,744,6,644,"Latin America and the Caribbean"
-112.5881994,29.84051637,4450,1,21.39166641,122,64,18,81,14,7,13,497,2,140,"Latin America and the Caribbean"
-112.1206922,29.83801414,130,1,20.63750076,207,37,44,81,14,7,870,704,2,452,"Latin America and the Caribbean"
-107.1206025,29.83585203,830,2,16.40833282,326,53,27,79,13,9,1080,1435,6,1666,"Latin America and the Caribbean"
-112.3848619,29.83418413,2510,1,21.06666756,160,75,10,82,14,7,516,728,2,303,"Latin America and the Caribbean"
-108.3541199,29.83228952,1310,7,10.73333359,558,55,10,58,4,9,476,2962,3,2405,"Latin America and the Caribbean"
-115.6623249,29.82684464,1750,1,17.04166603,156,33,26,81,14,12,1098,2377,1,48,"Latin America and the Caribbean"
-109.2867639,29.81245915,2080,1,22.13750076,442,34,43,78,13,12,37,1732,4,523,"Latin America and the Caribbean"
-112.5335804,29.80334882,1420,1,21.375,136,76,13,81,14,12,0,554,4,227,"Latin America and the Caribbean"
-110.8447116,29.8023761,4120,2,20.89583397,422,48,34,78,14,7,0,833,2,593,"Latin America and the Caribbean"
-111.1751215,29.79579383,1490,2,19.78333282,386,53,27,75,13,7,484,509,6,756,"Latin America and the Caribbean"
-104.7560714,29.79220144,10,1,18.92083359,317,53,24,80,13,7,18,1517,7,1122,"Latin America and the Caribbean"
-111.3057745,29.79215475,261,1,19.32083321,376,67,20,72,1,7,0,633,2,792,"Latin America and the Caribbean"
-109.2805294,29.79091549,330,1,22.24583244,446,37,39,80,13,7,374,1306,4,536,"Latin America and the Caribbean"
-109.5750842,29.78910835,170,1,21.01250076,508,26,54,75,4,12,731,859,4,765,"Latin America and the Caribbean"
-106.7114873,29.78399943,1560,1,16.34583282,301,51,25,79,14,7,259,1691,0,1445,"Latin America and the Caribbean"
-106.1653077,29.77631421,870,1,15.51666641,336,62,18,79,13,9,866,2141,1,1460,"Latin America and the Caribbean"
-112.1695741,29.77162357,70,1,21.03333282,183,33,53,82,14,7,888,714,2,362,"Latin America and the Caribbean"
-105.2330937,29.76829731,1020,2,16.125,369,36,45,82,14,7,1307,1490,1,1536,"Latin America and the Caribbean"
-109.5711116,29.76590605,256,1,21.30833435,502,58,23,71,13,7,0,1400,1,701,"Latin America and the Caribbean"
-114.759606,29.76495299,4426,0,18.35833359,120,42,49,74,1,12,0,1549,3,599,"Latin America and the Caribbean"
-115.521844,29.76407157,180,1,18.01250076,150,27,42,74,13,12,0,2076,14,228,"Latin America and the Caribbean"
-114.4843242,29.76012148,1590,1,20.29999924,100,61,18,81,13,12,0,1682,8,276,"Latin America and the Caribbean"
-112.3758626,29.75859238,1000,1,21.46666718,143,77,11,81,14,7,588,676,2,199,"Latin America and the Caribbean"
-110.1851021,29.75413078,1300,1,21.48333359,499,31,38,81,14,7,0,1105,2,586,"Latin America and the Caribbean"
-114.7887158,29.7488067,1230,0,18.54583359,115,79,10,73,1,7,0,1616,2,540,"Latin America and the Caribbean"
-109.538702,29.74177133,54,2,21.125,518,61,19,79,13,7,570,823,1,758,"Latin America and the Caribbean"
-112.4260697,29.73371125,4940,0,21.45416641,134,47,20,82,14,7,489,689,1,150,"Latin America and the Caribbean"
-107.9403374,29.73258712,1090,2,13.4958334,444,41,36,64,13,10,468,1660,8,2080,"Latin America and the Caribbean"
-109.656774,29.73246062,470,2,21.60416603,495,51,30,77,4,12,509,668,1,646,"Latin America and the Caribbean"
-112.0832436,29.72038139,3870,0,21.10000038,181,66,15,80,14,7,915,713,1,311,"Latin America and the Caribbean"
-111.4817313,29.71498884,781,1,20.38750076,294,56,28,75,13,7,36,996,4,553,"Latin America and the Caribbean"
-109.8784326,29.71080051,325,2,19.24166679,622,50,31,68,12,7,319,1005,3,1040,"Latin America and the Caribbean"
-112.4184712,29.70718716,10,0,21.52916718,133,48,45,82,14,7,732,641,1,156,"Latin America and the Caribbean"
-110.5492789,29.70635416,700,1,21.21249962,481,39,46,78,13,7,328,753,3,579,"Latin America and the Caribbean"
-112.2900193,29.69919442,2000,0,21.80833435,143,63,17,76,14,7,952,590,2,187,"Latin America and the Caribbean"
-105.5739389,29.69718591,1470,2,16.71249962,363,34,50,81,14,7,710,1406,1,1356,"Latin America and the Caribbean"
-105.842215,29.69589183,10,1,16.84583282,323,38,33,79,14,7,775,1311,1,1319,"Latin America and the Caribbean"
-112.4027328,29.69181156,1470,0,21.54583359,133,74,15,83,14,12,566,661,1,139,"Latin America and the Caribbean"
-105.644982,29.6850428,10,2,16.70000076,364,45,32,80,5,7,279,1519,1,1395,"Latin America and the Caribbean"
-101.8940323,29.67451522,30,2,20.59583282,308,46,26,77,11,7,1098,1584,2,580,"Latin America and the Caribbean"
-106.0522473,29.67180717,416,1,16.62916565,310,35,45,81,13,7,897,1316,0,1361,"Latin America and the Caribbean"
-112.1982328,29.66944155,7820,1,21.55000114,156,75,13,82,14,12,854,633,1,209,"Latin America and the Caribbean"
-110.7815451,29.66743316,2160,0,21.39166641,430,56,16,78,13,7,71,324,2,555,"Latin America and the Caribbean"
-105.7491965,29.66504126,260,1,16.97916603,347,37,49,82,14,7,656,1269,1,1357,"Latin America and the Caribbean"
-112.3218062,29.66413099,6670,1,21.82083321,133,18,73,82,14,7,793,641,1,126,"Latin America and the Caribbean"
-107.1797358,29.65852012,1090,2,14.78333378,371,48,27,72,4,9,16,1755,16,1958,"Latin America and the Caribbean"
-108.2167471,29.65219128,1795,4,11.67083359,677,34,37,58,4,10,257,3569,6,2205,"Latin America and the Caribbean"
-110.099491,29.64944633,168,2,21.33333397,531,62,24,70,13,12,310,1212,9,594,"Latin America and the Caribbean"
-101.4488819,29.64494482,40,2,20.77083397,394,33,36,78,11,7,0,1842,3,390,"Latin America and the Caribbean"
-105.356078,29.64368698,130,1,16.37083244,372,50,31,80,13,7,669,1468,3,1535,"Latin America and the Caribbean"
-114.5311343,29.63521821,10,1,17.75416756,150,47,36,81,4,12,297,1492,10,863,"Latin America and the Caribbean"
-102.4598503,29.63194054,80,3,19.90833282,278,44,22,81,14,7,214,1806,1,781,"Latin America and the Caribbean"
-108.4938944,29.63046884,2584,4,11.8083334,739,34,26,64,4,10,94,896,21,2102,"Latin America and the Caribbean"
-112.312917,29.62413525,20,0,21.625,134,31,53,80,14,7,731,801,2,122,"Latin America and the Caribbean"
-115.3383645,29.61490689,1560,1,18.27916718,144,31,45,78,4,12,0,2681,3,455,"Latin America and the Caribbean"
-102.0593952,29.59440285,10,1,20.65416718,281,38,29,81,13,7,1040,1795,0,647,"Latin America and the Caribbean"
-112.185964,29.59330145,20,0,21.29583359,148,21,67,83,14,12,5344,615,0,157,"Latin America and the Caribbean"
-101.9409167,29.5895502,50,1,20.76666641,295,38,25,79,14,7,0,1743,1,599,"Latin America and the Caribbean"
-110.1248301,29.58527997,4380,2,21.44583321,535,37,42,77,14,7,91,809,2,534,"Latin America and the Caribbean"
-110.0354287,29.57862896,227,1,19.99583244,601,74,16,69,1,12,267,432,7,887,"Latin America and the Caribbean"
-111.976484,29.57795327,8580,1,21.3125,172,53,22,77,14,7,765,652,1,221,"Latin America and the Caribbean"
-115.0914768,29.57538574,237,1,19.39583397,120,49,26,73,9,12,0,2375,3,317,"Latin America and the Caribbean"
-110.0651046,29.57080197,160,1,20.65416718,576,40,49,74,1,7,74,725,4,730,"Latin America and the Caribbean"
-114.5577651,29.56741492,600,1,18.11249924,145,33,38,82,14,12,0,1350,2,812,"Latin America and the Caribbean"
-106.5949213,29.56568392,354,1,15.09999943,363,60,17,66,13,9,649,1877,2,1740,"Latin America and the Caribbean"
-104.8311466,29.56441109,1800,1,20.29583359,278,32,46,85,13,7,1013,1346,3,899,"Latin America and the Caribbean"
-112.2176182,29.56432719,3080,0,21.27916718,147,71,21,83,14,7,749,573,1,178,"Latin America and the Caribbean"
-114.5425106,29.55928524,10,1,18.125,146,48,30,81,14,12,0,1311,4,806,"Latin America and the Caribbean"
-107.4230749,29.55181312,426,1,15.64583302,378,42,38,71,13,9,134,1702,2,1802,"Latin America and the Caribbean"
-114.5301644,29.55080468,1060,1,18.20833397,144,43,31,81,14,12,0,1201,3,789,"Latin America and the Caribbean"
-102.0261738,29.54846168,10,3,20.69583321,277,42,24,81,5,7,214,1828,1,676,"Latin America and the Caribbean"
-111.8430691,29.54087806,2130,0,21.45833397,180,50,26,79,14,12,4431,552,0,218,"Latin America and the Caribbean"
-105.8765673,29.53924209,70,1,17.41666603,314,38,35,78,14,7,23,1503,1,1256,"Latin America and the Caribbean"
-105.013654,29.53663547,2320,1,19.42499924,296,47,40,84,13,7,64,1410,2,1039,"Latin America and the Caribbean"
-106.4317118,29.5359886,5750,1,16.00833321,340,46,31,79,13,9,1775,1717,1,1585,"Latin America and the Caribbean"
-112.0556524,29.53484271,3340,0,20.86666679,172,71,11,81,14,7,596,698,2,265,"Latin America and the Caribbean"
-114.768647,29.53168482,640,0,19.17500114,110,28,40,79,13,12,0,2448,15,312,"Latin America and the Caribbean"
-114.9086804,29.53085517,70,2,19.22916603,116,33,44,81,9,12,0,2380,6,340,"Latin America and the Caribbean"
-105.2132066,29.52039418,50,2,16.81666756,349,41,33,80,13,7,60,1801,4,1439,"Latin America and the Caribbean"
-105.359764,29.51580494,1700,1,16.32500076,369,46,37,80,13,9,0,1667,3,1542,"Latin America and the Caribbean"
-112.3880096,29.51423523,4980,1,21.07083321,115,57,14,82,14,12,502,679,1,23,"Latin America and the Caribbean"
-110.9239549,29.50181232,3090,1,22.0625,352,29,56,82,14,7,648,702,1,382,"Latin America and the Caribbean"
-109.5376759,29.49742255,830,1,22.14166641,520,51,32,75,13,7,0,1055,2,584,"Latin America and the Caribbean"
-102.4943439,29.49633329,2100,2,19.83333397,271,37,35,80,5,7,10,1729,2,918,"Latin America and the Caribbean"
-105.6951837,29.49600708,10,2,17.3125,347,48,32,79,12,7,0,1390,3,1370,"Latin America and the Caribbean"
-112.1970095,29.49584641,1860,1,20.91666603,159,75,13,82,1,12,28,718,5,269,"Latin America and the Caribbean"
-112.3645821,29.48218938,62,0,21.13750076,117,30,57,82,14,12,599,567,2,30,"Latin America and the Caribbean"
-111.8237893,29.47728093,2660,1,21.54166603,179,55,17,77,14,12,1680,652,0,193,"Latin America and the Caribbean"
-104.3037011,29.4768213,10,1,21.52499962,264,41,36,81,13,7,5969,1163,1,819,"Latin America and the Caribbean"
-114.4624297,29.47269366,140,1,18.21666718,147,35,41,82,4,12,279,1334,2,801,"Latin America and the Caribbean"
-112.1704094,29.467464,3650,0,20.87083244,161,62,26,82,14,12,1011,623,1,240,"Latin America and the Caribbean"
-102.4760039,29.46260881,10,2,20.05833244,265,32,30,80,14,7,1070,1431,0,891,"Latin America and the Caribbean"
-112.1707673,29.45213736,2660,1,20.85000038,156,71,15,82,14,12,1219,646,0,232,"Latin America and the Caribbean"
-102.0235042,29.45146095,10,3,20.69583321,260,40,26,79,14,9,971,2143,3,762,"Latin America and the Caribbean"
-110.4128872,29.44747203,700,1,22.29166603,446,45,36,77,13,7,63,699,2,387,"Latin America and the Caribbean"
-114.3320001,29.446976,140,1,18.66666603,144,53,25,78,10,12,0,1516,11,702,"Latin America and the Caribbean"
-105.9053085,29.44580841,730,1,17.99166679,311,39,40,80,14,7,1098,1325,0,1226,"Latin America and the Caribbean"
-111.3911773,29.43657004,1520,1,21.53333282,261,46,37,79,14,7,555,823,1,342,"Latin America and the Caribbean"
-102.8115883,29.4350884,1470,1,21.07083321,275,25,52,82,13,7,492,1526,1,536,"Latin America and the Caribbean"
-106.9013001,29.43302506,134,2,14.2458334,434,52,27,64,12,9,217,1957,4,2132,"Latin America and the Caribbean"
-112.3259669,29.43275268,80,0,21.40833282,118,20,74,85,14,12,8395,606,1,23,"Latin America and the Caribbean"
-101.1473997,29.43018812,100,2,20.92916679,463,44,29,77,11,9,41,2752,2,380,"Latin America and the Caribbean"
-114.1997724,29.42720491,20,0,20.58333397,109,47,33,79,14,12,0,813,2,300,"Latin America and the Caribbean"
-102.4837275,29.42288603,10,2,20.03333282,262,46,24,80,14,7,504,1660,1,920,"Latin America and the Caribbean"
-111.5752335,29.41969707,1630,1,21.77499962,217,71,15,78,14,7,718,756,1,262,"Latin America and the Caribbean"
-101.2687209,29.41879183,2000,2,21.17083359,439,31,35,77,5,9,604,2044,2,357,"Latin America and the Caribbean"
-101.9698958,29.41785874,110,1,20.80416679,262,29,43,78,14,7,1752,1843,2,755,"Latin America and the Caribbean"
-101.9926522,29.40970434,50,8,20.61249924,244,37,24,79,5,9,612,2453,10,839,"Latin America and the Caribbean"
-112.1434631,29.40885822,20,0,20.95833397,156,39,51,81,14,7,613,743,1,235,"Latin America and the Caribbean"
-110.7742747,29.40676232,1500,1,22.52499962,385,43,25,75,12,7,40,1063,2,374,"Latin America and the Caribbean"
-105.579699,29.4067551,440,1,17.71666718,329,45,32,80,14,7,559,1585,2,1325,"Latin America and the Caribbean"
-105.409766,29.40025438,380,3,16.64166641,355,41,38,78,13,9,0,1680,19,1648,"Latin America and the Caribbean"
-101.8248979,29.39654499,1050,3,21.03750038,289,36,31,80,14,9,348,2080,2,648,"Latin America and the Caribbean"
-101.8965665,29.3944493,60,2,20.96666718,271,34,34,79,14,9,1786,1793,1,713,"Latin America and the Caribbean"
-102.4382993,29.39428348,600,2,20.23333359,257,43,30,81,14,7,899,1646,1,938,"Latin America and the Caribbean"
-111.4140782,29.39323249,490,1,21.69166565,249,76,11,81,14,7,432,820,1,301,"Latin America and the Caribbean"
-114.3305902,29.39094056,1140,1,18.46666718,142,51,25,81,14,7,0,1031,1,659,"Latin America and the Caribbean"
-112.3780152,29.39062861,4800,1,21.08333397,116,73,17,82,14,12,8,472,2,36,"Latin America and the Caribbean"
-111.2191893,29.38257864,740,1,21.65416718,296,65,16,81,14,7,468,801,1,391,"Latin America and the Caribbean"
-102.6633776,29.37325883,5960,2,20.00833321,270,32,48,82,11,7,0,2837,5,922,"Latin America and the Caribbean"
-106.3221509,29.36719091,338,1,16.30000114,347,52,24,90,14,9,450,1391,1,1527,"Latin America and the Caribbean"
-101.064186,29.36415853,580,2,21.10416603,483,30,39,77,5,9,0,2312,1,329,"Latin America and the Caribbean"
-106.4064038,29.36089064,359,2,16.07083321,352,66,17,67,13,9,326,1770,2,1604,"Latin America and the Caribbean"
-111.9717954,29.35246954,14710,1,21.23333359,171,38,43,82,14,7,920,676,1,224,"Latin America and the Caribbean"
-105.9108826,29.3510017,390,1,18.30416679,309,45,33,83,14,7,1637,1175,0,1191,"Latin America and the Caribbean"
-101.3021554,29.35004051,110,3,21.20416641,432,42,22,76,14,9,149,2001,2,409,"Latin America and the Caribbean"
-102.667265,29.34867898,20,2,20.13333321,269,46,29,81,5,7,119,1885,8,887,"Latin America and the Caribbean"
-102.18175,29.34776314,820,2,19.52499962,232,45,31,79,13,9,732,2291,5,1075,"Latin America and the Caribbean"
-107.1748624,29.34625003,247,3,14.11666679,411,40,39,59,12,9,37,2300,7,2297,"Latin America and the Caribbean"
-114.3593126,29.3450396,2650,1,18.38333321,142,45,25,80,14,7,0,1309,0,653,"Latin America and the Caribbean"
-102.6031123,29.34419906,430,5,19.32916641,277,47,28,81,5,9,219,1891,13,1153,"Latin America and the Caribbean"
-101.6601982,29.33734072,60,2,21.11666679,307,38,32,80,5,9,284,2151,3,672,"Latin America and the Caribbean"
-111.7285238,29.3322058,6530,1,22.07916641,178,49,25,81,14,12,1153,742,1,141,"Latin America and the Caribbean"
-101.7269888,29.32872987,790,2,21.19166756,296,43,29,79,14,9,1600,2034,1,685,"Latin America and the Caribbean"
-110.5156701,29.3269276,291,1,22.51666641,428,36,46,75,12,12,0,656,4,387,"Latin America and the Caribbean"
-102.2233467,29.32092651,580,5,19.58749962,235,34,32,80,5,9,455,2530,15,1219,"Latin America and the Caribbean"
-110.4413275,29.31955505,310,1,22.47083282,439,62,24,77,13,7,289,735,1,390,"Latin America and the Caribbean"
-110.4493889,29.31548614,389,1,22.47916603,439,37,44,76,13,7,267,924,1,390,"Latin America and the Caribbean"
-114.2770339,29.31266891,910,1,18.77499962,141,48,31,80,1,12,0,1262,2,637,"Latin America and the Caribbean"
-114.2437971,29.30728466,1140,1,18.95416641,136,46,32,78,1,12,861,1230,1,589,"Latin America and the Caribbean"
-113.7076693,29.30687305,1840,1,20.56666756,100,64,19,82,12,12,0,941,9,288,"Latin America and the Caribbean"
-105.981855,29.30662292,1160,1,18.29583359,311,59,18,81,14,7,1083,1707,2,1197,"Latin America and the Caribbean"
-101.6561586,29.30426504,120,3,21.15833282,314,29,38,77,14,9,269,2615,1,653,"Latin America and the Caribbean"
-114.1810636,29.30278429,1990,1,19.12916565,129,73,8,80,14,12,107,808,2,515,"Latin America and the Caribbean"
-102.1959446,29.30194583,140,6,19.57500076,234,44,26,80,5,9,326,2272,4,1200,"Latin America and the Caribbean"
-100.9030333,29.29678839,50,3,20.85000038,505,52,23,72,5,9,44,2470,4,288,"Latin America and the Caribbean"
-101.1308952,29.29651481,1190,3,21.15833282,475,39,33,78,13,9,0,2527,1,380,"Latin America and the Caribbean"
-102.3731931,29.29231441,10,1,20.29166603,243,39,28,81,14,7,484,1705,2,960,"Latin America and the Caribbean"
-110.336549,29.29094028,1360,2,22.08333397,483,24,62,80,13,7,0,892,1,488,"Latin America and the Caribbean"
-114.2289971,29.28597505,150,1,18.92916679,136,37,48,80,14,12,4,1110,2,576,"Latin America and the Caribbean"
-106.6943889,29.28249635,247,2,13.52499962,487,49,30,64,13,9,1291,2069,3,2190,"Latin America and the Caribbean"
-105.3419828,29.28247795,40,1,18.45000076,300,44,28,82,13,7,56,1185,3,1335,"Latin America and the Caribbean"
-104.4208651,29.27554033,2422,0,20.50833321,259,32,46,84,13,7,956,1324,1,997,"Latin America and the Caribbean"
-111.5931514,29.27180697,1960,0,22.29583359,193,71,14,79,14,7,646,669,1,155,"Latin America and the Caribbean"
-101.6020406,29.27103686,820,2,21.17916679,327,39,30,80,13,9,1532,2155,1,619,"Latin America and the Caribbean"
-104.3353313,29.26412812,390,1,20.64583397,263,40,38,81,13,7,793,1290,2,982,"Latin America and the Caribbean"
-106.3270004,29.26053737,2060,2,16.35000038,358,40,31,77,14,9,1659,1917,0,1525,"Latin America and the Caribbean"
-114.1413631,29.25765311,50,1,18.8125,140,45,37,80,14,12,409,1325,2,609,"Latin America and the Caribbean"
