"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
51.7,-82.9668732,39.6167679,"North America",3,5,257,147,2420,216,5561,973,11,66,368,0,368,19,19
51.9,-82.9668732,39.6167679,"North America",3,5,257,147,2420,216,5561,973,11,66,368,0,368,19,19
57.8,-82.9668732,39.6167717,"North America",3,5,257,147,2420,216,5561,973,11,66,368,0,368,19,19
87,-82.9668732,39.6167717,"North America",3,5,257,147,2420,216,5561,973,11,66,368,0,368,19,19
106.8,-82.9668732,39.6167717,"North America",3,5,257,147,2420,216,5561,973,11,66,368,0,368,19,19
1.5,-82.81884003,35.36293793,"North America",8,5,186,94,1666,1221,7420,1790,10,46,1240,12,1240,7,7
2,-82.81884003,35.36293793,"North America",8,5,186,94,1666,1221,7420,1790,10,46,1240,12,1240,7,7
4,-82.7302778,38.4303694,"North America",3,5,215,130,532,230,8954,1085,12,57,761,3,761,3,3
5.5,-82.7302778,38.4303694,"North America",3,5,215,130,532,230,8954,1085,12,57,761,3,761,3,3
6,-82.7302778,38.4303694,"North America",3,5,215,130,532,230,8954,1085,12,57,761,3,761,3,3
68,-82.7284698,37.8570023,"North America",3,5,197,122,549,262,7474,1138,13,54,851,6,851,3,3
10,-82.5338898,37.4969444,"North America",3,5,201,121,644,323,7851,1141,13,54,635,9,635,3,1
1,-82.3925018,35.7561111,"North America",8,5,178,100,1498,1179,7492,1433,10,48,918,14,918,7,7
11,-82.3925018,35.7561111,"North America",8,5,178,100,1498,1179,7492,1433,10,48,918,14,918,7,7
1,-82.3736115,35.7586098,"North America",8,5,178,100,1498,1179,7492,1433,10,48,918,14,918,7,7
12,-82.3708344,35.7591667,"North America",8,5,178,100,1498,1179,7492,1433,10,48,918,14,918,7,7
4.5,-81.6544418,38.7891655,"North America",3,5,271,121,952,252,6597,1134,12,51,1565,3,1565,3,3
1,-81.4731979,36.4050827,"North America",8,5,202,97,1632,924,8530,1313,11,52,910,6,910,7,7
3,-81.4731979,36.4050827,"North America",8,5,202,97,1632,924,8530,1313,11,52,910,6,910,7,7
1.2,-81.4667282,36.4063873,"North America",8,5,202,97,1632,924,8530,1313,11,52,910,6,910,7,7
2.5,-81.4637222,36.4030266,"North America",8,5,202,97,1632,924,8530,1313,11,52,910,6,910,7,7
3.7,-81.45298767,37.82397461,"North America",3,5,209,114,744,602,7223,1190,11,51,1505,12,1505,3,3
10.6,-81.45298767,37.82397461,"North America",3,5,209,114,744,602,7223,1190,11,51,1505,12,1505,3,3
2.3,-81.4225006,38.8972206,"North America",3,5,289,122,880,280,6484,1127,12,51,1245,4,1245,3,3
1.9,-81.3600845,37.7700996,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
4.3,-81.3600845,37.7700996,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
9.2,-81.3600845,37.7700996,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
138.3,-81.3600845,37.7700996,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
4.4,-81.3597641,37.8033485,"North America",3,5,217,115,813,625,8546,1144,11,49,1795,4,1795,3,3
7.7,-81.3597641,37.8033485,"North America",3,5,217,115,813,625,8546,1144,11,49,1795,4,1795,3,3
30.3,-81.3597641,37.8033485,"North America",3,5,217,115,813,625,8546,1144,11,49,1795,4,1795,3,3
15.1,-81.3594131,37.7713318,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
18.8,-81.3594131,37.7713318,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
26.2,-81.3594131,37.7713318,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
2.3,-81.3572235,37.7694435,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
12.8,-81.3572235,37.7694435,"North America",3,5,217,115,889,625,8546,1144,11,49,1795,4,1795,3,3
3.3,-81.2218857,37.8902512,"North America",3,5,179,119,862,667,7376,1114,11,51,1436,5,1436,3,3
3.4,-81.2218857,37.8902512,"North America",3,5,179,119,862,667,7376,1114,11,51,1436,5,1436,3,3
12.4,-81.2218857,37.8902512,"North America",3,5,179,119,862,667,7376,1114,11,51,1436,5,1436,3,3
1.9,-81.2218056,37.8891944,"North America",3,5,179,119,862,667,7376,1114,11,51,1436,5,1436,3,3
2.5,-81.2218056,37.8891944,"North America",3,5,179,119,862,667,7376,1114,11,51,1436,5,1436,3,3
2.2,-81.2111111,38.0383889,"North America",3,5,187,113,808,557,7130,1152,11,49,1666,10,1666,3,3
3.8,-81.2111111,38.0383889,"North America",3,5,187,113,808,557,7130,1152,11,49,1666,10,1666,3,3
2,-81.2070847,36.3566666,"North America",8,5,163,103,1649,590,7696,1261,12,48,853,8,853,3,3
0.9,-81.2021389,38.1367778,"North America",3,5,203,116,983,433,7105,1150,12,50,1383,11,1383,3,3
1.4,-81.2021389,38.1367778,"North America",3,5,203,116,983,433,7105,1150,12,50,1383,11,1383,3,3
1.5,-81.2021389,38.1367778,"North America",3,5,203,116,983,433,7105,1150,12,50,1383,11,1383,3,3
1.6,-81.1832778,38.0274444,"North America",3,5,187,113,788,557,7130,1152,11,49,1666,10,1666,3,3
2.6,-81.1832778,38.0274444,"North America",3,5,187,113,788,557,7130,1152,11,49,1666,10,1666,3,3
1.3,-81.1543667,37.9175333,"North America",3,5,177,115,915,592,7112,1134,11,49,1826,6,1826,3,3
1.6,-81.1543667,37.9175333,"North America",3,5,177,115,915,592,7112,1134,11,49,1826,6,1826,3,3
7.3,-81.1543667,37.9175333,"North America",3,5,177,115,915,592,7112,1134,11,49,1826,6,1826,3,3
104.3,-81.1543667,37.9175333,"North America",3,5,177,115,915,592,7112,1134,11,49,1826,6,1826,3,3
4.8,-81.1496944,38.1496389,"North America",3,5,203,116,924,433,7105,1150,12,50,1383,11,1383,3,3
1.2,-81.1494141,38.1488609,"North America",3,5,203,116,924,433,7105,1150,12,50,1383,11,1383,3,3
1.3,-81.1494141,38.1488609,"North America",3,5,203,116,924,433,7105,1150,12,50,1383,11,1383,3,3
2.5,-81.1305833,38.1820833,"North America",3,5,202,111,924,449,6876,1168,12,50,1600,13,1600,3,3
4.3,-81.1305833,38.1820833,"North America",3,5,202,111,924,449,6876,1168,12,50,1600,13,1600,3,3
4.2,-81.0781167,38.0917667,"North America",3,5,220,113,921,489,7801,1156,11,50,1545,9,1545,3,3
11.2,-81.0781167,38.0917667,"North America",3,5,220,113,921,489,7801,1156,11,50,1545,9,1545,3,3
126.8,-81.0781167,38.0917667,"North America",3,5,220,113,921,489,7801,1156,11,50,1545,9,1545,3,3
6.5,-81.0663889,38.1758333,"North America",3,5,220,113,917,489,7801,1156,11,50,1545,9,1545,3,3
7,-81.0663889,38.1758333,"North America",3,5,220,113,917,489,7801,1156,11,50,1545,9,1545,3,3
11.6,-81.0663889,38.1758333,"North America",3,5,220,113,917,489,7801,1156,11,50,1545,9,1545,3,3
2.2,-81.0662667,38.1758667,"North America",3,5,220,113,917,489,7801,1156,11,50,1545,9,1545,3,3
6.5,-81.0662667,38.1758667,"North America",3,5,220,113,917,489,7801,1156,11,50,1545,9,1545,3,3
5.3,-81.0596695,37.8348885,"North America",3,5,229,117,1294,680,7183,1101,11,50,1681,6,1681,3,3
13.6,-81.0596695,37.8348885,"North America",3,5,229,117,1294,680,7183,1101,11,50,1681,6,1681,3,3
0.5,-81.0498889,37.8315833,"North America",3,5,229,117,1294,680,7183,1101,11,50,1681,6,1681,3,3
4,-81.0498889,37.8315833,"North America",3,5,229,117,1294,680,7183,1101,11,50,1681,6,1681,3,3
1.9,-81.0188904,35.8107491,"North America",8,5,182,130,1507,291,8612,1190,14,54,419,1,419,1,1
7,-81.0188904,35.8107491,"North America",8,5,182,130,1507,291,8612,1190,14,54,419,1,419,1,1
2.1,-81.0118667,37.7283333,"North America",3,5,165,111,1382,812,7050,1067,10,49,1940,8,1940,3,3
10.1,-81.0118667,37.7283333,"North America",3,5,165,111,1382,812,7050,1067,10,49,1940,8,1940,3,3
73.5,-81.0118667,37.7283333,"North America",3,5,165,111,1382,812,7050,1067,10,49,1940,8,1940,3,3
4.3,-81.0106659,37.7313995,"North America",3,5,215,120,1382,793,7208,1084,10,49,1350,8,1350,3,3
15.1,-81.0106659,37.7313995,"North America",3,5,215,120,1382,793,7208,1084,10,49,1350,8,1350,3,3
87.3,-81.0106659,37.7313995,"North America",3,5,215,120,1382,793,7208,1084,10,49,1350,8,1350,3,3
137,-81.0106659,37.7313995,"North America",3,5,215,120,1382,793,7208,1084,10,49,1350,8,1350,3,3
8.4,-80.9770279,37.7553902,"North America",3,5,215,120,1447,793,7208,1084,10,49,1350,8,1350,3,3
13.4,-80.9770279,37.7553902,"North America",3,5,215,120,1447,793,7208,1084,10,49,1350,8,1350,3,3
103.5,-80.9770279,37.7553902,"North America",3,5,215,120,1447,793,7208,1084,10,49,1350,8,1350,3,3
147.7,-80.9770279,37.7553902,"North America",3,5,215,120,1447,793,7208,1084,10,49,1350,8,1350,3,3
13,-80.9702225,36.0363884,"North America",8,5,201,124,1464,388,8009,1247,14,51,449,2,449,1,1
50.4,-80.970108,36.0356674,"North America",8,5,201,124,1464,388,8009,1247,14,51,449,2,449,1,1
17,-80.9693069,36.0350571,"North America",8,5,201,124,1464,388,8009,1247,14,51,449,2,449,1,1
2.2,-80.951,38.0383,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
14.7,-80.951,38.0383,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
141.9,-80.951,38.0383,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
4,-80.9491833,38.0367167,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
4.9,-80.9491833,38.0367167,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
11,-80.9491833,38.0367167,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
7.2,-80.9428329,35.8385849,"North America",8,5,191,129,1487,275,65535,1174,14,55,381,1,381,1,1
10.9,-80.9428329,35.8385849,"North America",8,5,191,129,1487,275,65535,1174,14,55,381,1,381,1,1
1.7,-80.9411833,38.0498833,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
3.1,-80.9411833,38.0498833,"North America",3,5,180,113,1072,762,7003,1186,10,46,2230,5,2230,3,3
0.3,-80.9388885,36.0275002,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
1.9,-80.9388885,36.0275002,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
3,-80.9388885,36.0275002,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
0.4,-80.9388885,36.0277786,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
1.1,-80.9388885,36.0277786,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
1.7,-80.9388885,36.0277786,"North America",8,5,175,132,1464,336,7386,1220,14,52,440,1,440,1,1
15.1,-80.9358368,35.7857208,"North America",8,5,191,129,1396,275,65535,1174,14,55,381,1,381,1,1
54.7,-80.9358368,35.7857208,"North America",8,5,191,129,1396,275,65535,1174,14,55,381,1,381,1,1
1.4,-80.9347229,35.7855568,"North America",8,5,191,129,1396,275,65535,1174,14,55,381,1,381,1,1
7.2,-80.9347229,35.7855568,"North America",8,5,191,129,1396,275,65535,1174,14,55,381,1,381,1,1
3,-80.90125,37.7526111,"North America",3,5,274,127,1419,701,7044,1073,11,50,994,11,994,3,3
9.3,-80.90125,37.7526111,"North America",3,5,274,127,1419,701,7044,1073,11,50,994,11,994,3,3
1.2,-80.8994446,35.8039169,"North America",8,5,191,129,1339,275,65535,1174,14,55,381,1,381,1,1
11.5,-80.8994446,35.8039169,"North America",8,5,191,129,1339,275,65535,1174,14,55,381,1,381,1,1
1.7,-80.8993912,37.8334427,"North America",3,5,195,111,1385,834,6977,1136,10,47,1792,6,1792,3,3
3.2,-80.8993912,37.8334427,"North America",3,5,195,111,1385,834,6977,1136,10,47,1792,6,1792,3,3
4.7,-80.8993912,37.8334427,"North America",3,5,195,111,1385,834,6977,1136,10,47,1792,6,1792,3,3
5.7,-80.8993912,37.8334427,"North America",3,5,195,111,1385,834,6977,1136,10,47,1792,6,1792,3,3
10.3,-80.8993912,37.8334427,"North America",3,5,195,111,1385,834,6977,1136,10,47,1792,6,1792,3,3
5.5,-80.898056,35.891777,"North America",8,5,168,133,1377,277,10333,1183,14,54,377,1,377,1,1
34.3,-80.898056,35.891777,"North America",8,5,168,133,1377,277,10333,1183,14,54,377,1,377,1,1
16.4,-80.8749444,37.5318889,"North America",3,5,293,124,1423,650,7422,981,11,50,1358,8,1358,3,3
20.4,-80.8749444,37.5318889,"North America",3,5,293,124,1423,650,7422,981,11,50,1358,8,1358,3,3
79.1,-80.8373337,35.8652229,"North America",8,5,190,130,1339,260,7315,1170,14,55,401,1,401,1,1
1.2,-80.8296356,35.8796387,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
6.6,-80.8296356,35.8796387,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
14.4,-80.8147812,35.8885269,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
14.7,-80.8147812,35.8885269,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
5.6,-80.7943192,35.8249283,"North America",8,5,206,129,1402,261,10441,1161,15,54,359,1,359,1,1
10.1,-80.7943192,35.8249283,"North America",8,5,206,129,1402,261,10441,1161,15,54,359,1,359,1,1
1,-80.7787247,35.8921928,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
3.1,-80.7787247,35.8921928,"North America",8,5,190,130,1463,260,7315,1170,14,55,401,1,401,1,1
4.3,-80.7691422,35.7857208,"North America",8,5,250,129,1388,248,8479,1153,14,53,391,1,391,1,1
9.7,-80.7691422,35.7857208,"North America",8,5,250,129,1388,248,8479,1153,14,53,391,1,391,1,1
37.2,-80.7622222,37.78,"North America",3,5,181,111,1414,753,6868,1091,10,48,1784,8,1784,3,3
40.8,-80.7622222,37.78,"North America",3,5,181,111,1414,753,6868,1091,10,48,1784,8,1784,3,3
1.5,-80.7619722,37.7796944,"North America",3,5,181,111,1414,753,6868,1091,10,48,1784,8,1784,3,3
2.5,-80.7619722,37.7796944,"North America",3,5,181,111,1414,753,6868,1091,10,48,1784,8,1784,3,3
20.8,-80.7619722,37.7796944,"North America",3,5,181,111,1414,753,6868,1091,10,48,1784,8,1784,3,3
4.5,-80.7495804,36.0349731,"North America",8,5,196,134,1479,287,7265,1185,14,54,414,1,414,1,1
20.2,-80.7495804,36.0349731,"North America",8,5,196,134,1479,287,7265,1185,14,54,414,1,414,1,1
1.9,-80.684639,37.9771385,"North America",3,5,226,118,1525,837,6763,1194,10,47,1473,7,1473,3,3
2.4,-80.684639,37.9771385,"North America",3,5,226,118,1525,837,6763,1194,10,47,1473,7,1473,3,3
7.4,-80.684639,37.9771385,"North America",3,5,226,118,1525,837,6763,1194,10,47,1473,7,1473,3,3
1.4,-80.628891,37.9997482,"North America",3,5,225,110,1523,1013,6787,1259,9,45,2249,8,2249,3,3
2.4,-80.628891,37.9997482,"North America",3,5,225,110,1523,1013,6787,1259,9,45,2249,8,2249,3,3
3.9,-80.628891,37.9997482,"North America",3,5,225,110,1523,1013,6787,1259,9,45,2249,8,2249,3,3
11.6,-80.628891,37.9997482,"North America",3,5,225,110,1523,1013,6787,1259,9,45,2249,8,2249,3,3
13,-80.5873642,37.2003326,"North America",3,5,277,124,1610,611,7254,973,11,53,1033,3,1033,3,3
20.4,-80.5873642,37.2003326,"North America",3,5,277,124,1610,611,7254,973,11,53,1033,3,1033,3,3
22,-80.4575272,36.099556,"North America",9,5,230,128,1370,244,9264,1143,14,55,428,1,428,1,1
1,-80.398613,36.7422218,"North America",3,5,205,118,1810,866,7307,1179,11,51,704,5,704,7,7
4,-80.3738861,36.7405548,"North America",3,5,199,102,1810,766,8804,1208,11,50,865,3,865,7,3
1,-80.3530579,36.7116661,"North America",3,5,199,102,1810,766,8804,1208,11,50,865,3,865,7,3
4,-80.351944,36.7130547,"North America",3,5,199,102,1810,766,8804,1208,11,50,865,3,865,7,3
32,-80.3416672,36.7436104,"North America",3,5,205,118,1810,866,7307,1179,11,51,704,5,704,7,7
1,-80.3372192,36.7288895,"North America",3,5,199,102,1810,766,8804,1208,11,50,865,3,865,7,3
3.1,-80.2971954,38.4795837,"North America",3,5,235,108,1656,900,6431,1372,9,46,2342,11,2342,3,3
10.7,-80.2971954,38.4795837,"North America",3,5,235,108,1656,900,6431,1372,9,46,2342,11,2342,3,3
0.8,-80.2969722,38.4813333,"North America",3,5,235,108,1656,900,6431,1372,9,46,2342,11,2342,3,3
3.6,-80.2969722,38.4813333,"North America",3,5,235,108,1656,900,6431,1372,9,46,2342,11,2342,3,3
2,-80.1125031,36.8119431,"North America",3,5,204,128,1586,355,7242,1207,13,49,570,3,570,1,1
2,-80.1102753,36.7063904,"North America",8,5,182,123,1793,346,9332,1221,13,49,474,3,474,1,1
4,-80.1038895,36.8055573,"North America",3,5,204,128,1586,355,7242,1207,13,49,570,3,570,1,1
1,-80.0888901,36.7641678,"North America",3,5,204,128,1793,355,7242,1207,13,49,570,3,570,1,1
3,-80.0877762,36.8452797,"North America",8,5,218,125,1586,381,8234,1181,13,52,534,3,534,1,1
2.7,-79.9613876,39.1751938,"North America",3,5,257,126,1301,471,6711,1201,11,50,1153,5,1153,3,3
13.1,-79.9613876,39.1751938,"North America",3,5,257,126,1301,471,6711,1201,11,50,1153,5,1153,3,3
3.2,-79.9458313,35.1833344,"North America",3,5,161,134,929,94,8038,1179,16,50,468,2,468,1,1
6.9,-79.9458313,35.1833344,"North America",3,5,161,134,929,94,8038,1179,16,50,468,2,468,1,1
0.9,-79.9152756,38.6572227,"North America",3,5,260,107,1521,1004,6196,1292,8,45,2725,7,2725,19,19
7.9,-79.9152756,38.6572227,"North America",3,5,260,107,1521,1004,6196,1292,8,45,2725,7,2725,19,19
3.2,-79.8550034,38.5491676,"North America",3,5,242,99,1522,1038,6386,1246,8,44,3259,6,3259,7,7
22.9,-79.8550034,38.5491676,"North America",3,5,242,99,1522,1038,6386,1246,8,44,3259,6,3259,7,7
41,-79.839447,36.8827209,"North America",8,5,198,128,1426,321,7335,1162,13,52,451,3,451,1,1
1.9,-79.8286133,35.2063904,"North America",3,5,159,137,1122,129,8065,1186,16,49,469,2,469,19,3
21,-79.8089981,36.9871674,"North America",8,5,221,129,1439,308,6768,1137,13,54,465,2,465,1,1
1.6,-79.7588882,35.2863884,"North America",1,9,162,129,1122,188,8553,1195,15,50,399,1,399,3,3
1.8,-79.7588882,35.2863884,"North America",1,9,162,129,1122,188,8553,1195,15,50,399,1,399,3,3
1.1,-79.7466812,38.9514351,"North America",3,5,221,105,1601,906,6280,1232,9,43,2590,10,2590,19,19
9.6,-79.7466812,38.9514351,"North America",3,5,221,105,1601,906,6280,1232,9,43,2590,10,2590,19,19
3.5,-79.7450867,38.9476662,"North America",3,5,221,105,1601,906,6280,1232,9,43,2590,10,2590,19,19
5.1,-79.7450867,38.9476662,"North America",3,5,221,105,1601,906,6280,1232,9,43,2590,10,2590,19,19
63,-79.7441635,36.0672226,"North America",8,5,202,132,1289,231,7893,1133,15,53,388,1,388,19,19
29,-79.7441635,36.0686111,"North America",8,5,202,132,1289,231,7893,1133,15,53,388,1,388,19,19
39,-79.7441635,36.0686111,"North America",8,5,202,132,1289,231,7893,1133,15,53,388,1,388,19,19
1.8,-79.73349,38.9667168,"North America",3,5,221,105,1529,906,6280,1232,9,43,2590,10,2590,19,19
3,-79.73349,38.9667168,"North America",3,5,221,105,1529,906,6280,1232,9,43,2590,10,2590,19,19
24,-79.73349,38.9667168,"North America",3,5,221,105,1529,906,6280,1232,9,43,2590,10,2590,19,19
2,-79.7291412,36.8719711,"North America",8,5,189,125,1361,282,7673,1146,13,50,500,2,500,1,1
3,-79.7250519,36.928196,"North America",8,5,216,131,1361,279,8418,1127,13,52,495,2,495,1,1
4,-79.7250519,36.928196,"North America",8,5,216,131,1361,279,8418,1127,13,52,495,2,495,1,1
6,-79.6936111,38.9838905,"North America",3,5,221,105,1529,906,6280,1232,9,43,2590,10,2590,7,19
89,-79.6936111,38.9838905,"North America",3,5,221,105,1529,906,6280,1232,9,43,2590,10,2590,7,19
3,-79.6766663,35.2036095,"North America",1,9,124,132,1140,147,10185,1195,16,49,442,1,442,1,1
3.7,-79.6766663,35.2036095,"North America",1,9,124,132,1140,147,10185,1195,16,49,442,1,442,1,1
3.7,-79.6669159,39.0501938,"North America",3,5,211,110,1414,837,6771,1223,9,45,1886,13,1886,7,7
12.7,-79.6669159,39.0501938,"North America",3,5,211,110,1414,837,6771,1223,9,45,1886,13,1886,7,7
21.4,-79.6668472,39.0502205,"North America",3,5,211,110,1414,837,6771,1223,9,45,1886,13,1886,7,7
1.2,-79.6030579,38.9449997,"North America",3,5,264,103,1422,941,6322,1208,8,43,2783,8,2783,7,7
17.9,-79.6030579,38.9449997,"North America",3,5,264,103,1422,941,6322,1208,8,43,2783,8,2783,7,7
0.8,-79.6000137,38.9501152,"North America",3,5,264,103,1422,941,6322,1208,8,43,2783,8,2783,7,7
13.8,-79.6000137,38.9501152,"North America",3,5,264,103,1422,941,6322,1208,8,43,2783,8,2783,7,7
1.3,-79.5652771,39.0794449,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
2.5,-79.5652771,39.0794449,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
12.9,-79.5652771,39.0794449,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
1.2,-79.5636139,39.0783348,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
7.8,-79.5636139,39.0783348,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
7.9,-79.5636139,39.0783348,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
0.5,-79.5617218,39.077137,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
0.6,-79.5617218,39.077137,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
7,-79.5617218,39.077137,"North America",3,5,204,104,1365,966,6637,1232,8,45,2544,4,2544,3,19
5.6,-79.5616684,39.0761108,"North America",3,5,232,105,1365,885,6582,1197,9,44,2925,8,2925,3,3
8.1,-79.5616684,39.0761108,"North America",3,5,232,105,1365,885,6582,1197,9,44,2925,8,2925,3,3
20.8,-79.5616684,39.0761108,"North America",3,5,232,105,1365,885,6582,1197,9,44,2925,8,2925,3,3
1.4,-79.5540314,38.997139,"North America",3,5,232,105,1379,885,6582,1197,9,44,2925,8,2925,7,3
4.3,-79.5540314,38.997139,"North America",3,5,232,105,1379,885,6582,1197,9,44,2925,8,2925,7,3
9.1,-79.5540314,38.997139,"North America",3,5,232,105,1379,885,6582,1197,9,44,2925,8,2925,7,3
0.2,-79.5500336,38.9835815,"North America",3,5,236,111,1379,845,6337,1160,9,45,2127,9,2127,7,7
