"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
485.9,117.635,27.73755,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
442.15,117.635,27.73755,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
427.65,117.635,27.73755,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
262.4,117.7009,27.73532,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
235.65,117.7009,27.73532,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
230.8,117.7009,27.73532,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
162.8,117.6946,27.73488,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
111.8,117.6946,27.73488,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
99.65,117.6946,27.73488,"Asia and the Pacific",9,2,263,105,820,990,5326,1998,14,48,770,20,770,3,3
140,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
190,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
200,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
170,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
170,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
230,117.65,27.725,"Asia and the Pacific",7,2,285,105,870,1180,5512,2053,13,48,737,19,737,3,3
580,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
500,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
620,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
520,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
520,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
520,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
550,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
520,114.625,27.66667,"Asia and the Pacific",3,2,268,121,1155,227,5690,1546,17,56,297,5,297,1,1
401.59,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
193.62,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
238.64,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
891.01,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
520.25,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
510.87,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
572.4,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
777.79,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
766.44,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
845.4,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
994.01,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
446.18,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
859.72,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
621.72,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
617.83,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
476.7,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
354.21,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
297.8,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
487.85,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
305.07,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
413.36,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
800.77,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
52.05,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
496.35,117.5667,27.33333,"Asia and the Pacific",3,2,272,121,1261,271,6027,1769,18,50,384,4,384,1,1
300,83.6,27.29,"Asia and the Pacific",1,2,265,135,1568,98,7137,1428,25,67,265,0,265,7,7
830,88.3666,27.21,"Asia and the Pacific",5,4,266,117,513,1290,8652,2910,20,54,478,25,478,19,19
660,88.3666,27.21,"Asia and the Pacific",5,4,266,117,513,1290,8652,2910,20,54,478,25,478,19,19
1450,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
1575,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
1200,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
2650,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
900,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
1775,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
810,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
3075,95.4833,27.2,"Asia and the Pacific",3,2,296,121,1226,245,18143,2493,22,51,376,2,376,12,19
355.81,118.2333,27.2,"Asia and the Pacific",8,2,274,120,1040,243,11172,1704,19,52,329,9,329,1,1
212,112.3,27.083,"Asia and the Pacific",3,2,301,126,1254,98,4546,1406,18,54,389,1,389,1,1
171,112.3,27.083,"Asia and the Pacific",3,2,301,126,1254,98,4546,1406,18,54,389,1,389,1,1
151,112.3,27.083,"Asia and the Pacific",3,2,301,126,1254,98,4546,1406,18,54,389,1,389,1,1
410.1,107,27,"Asia and the Pacific",5,2,307,114,653,1167,6039,1099,14,56,452,8,452,3,3
174,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
280,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
229,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
279,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
195,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
299,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
253,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
232,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
246,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
182,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
283,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
325,118.15,27,"Asia and the Pacific",3,2,275,122,951,407,7606,1730,18,52,346,10,346,1,1
325.8,117.87,26.92,"Asia and the Pacific",8,2,256,122,964,349,8317,1725,18,50,401,9,401,1,1
312.8,117.87,26.92,"Asia and the Pacific",8,2,256,122,964,349,8317,1725,18,50,401,9,401,1,1
285.6,117.87,26.92,"Asia and the Pacific",8,2,256,122,964,349,8317,1725,18,50,401,9,401,1,1
75,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
86,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
120,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
180,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
150,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
140,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
220,109.75,26.85,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
216,109.75,26.83333,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
178,109.75,26.83333,"Asia and the Pacific",5,2,319,117,1024,415,6636,1313,16,56,452,5,452,1,1
154,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
178,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
210,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
298,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
342,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
386,87.3,26.8333,"Asia and the Pacific",3,2,240,122,386,433,6160,1571,23,59,317,2,317,19,1
228.4,-102.133,26.833,"Latin America and the Caribbean",3,14,213,142,597,978,2057,246,20,84,88,11,88,6,6
87.3,-102.133,26.833,"Latin America and the Caribbean",3,14,213,142,597,978,2057,246,20,84,88,11,88,6,6
80,112.5377,26.7847,"Asia and the Pacific",5,2,310,124,1693,84,4549,1426,18,56,323,1,323,1,1
80,112.5377,26.7847,"Asia and the Pacific",5,2,310,124,1693,84,4549,1426,18,56,323,1,323,1,1
70,112.5377,26.7847,"Asia and the Pacific",5,2,310,124,1693,84,4549,1426,18,56,323,1,323,1,1
90,112.5377,26.7847,"Asia and the Pacific",5,2,310,124,1693,84,4549,1426,18,56,323,1,323,1,1
837,106.7,26.775,"Asia and the Pacific",6,2,320,115,667,1343,4474,1115,14,56,448,4,448,3,3
514,80.883,26.75,"Asia and the Pacific",1,2,269,132,942,124,3756,985,25,73,151,0,151,7,7
157,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
181,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
150,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
154,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
169,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
159,109.5,26.75,"Asia and the Pacific",6,2,311,117,960,421,5480,1285,16,54,461,5,461,1,1
231.3065,115.07,26.747,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
154.7753,115.07,26.747,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
140.047,115.07,26.747,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
390,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
660,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
730,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
320,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
470,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
440,108.4699,26.74014,"Asia and the Pacific",6,2,275,115,1175,756,7252,1172,15,59,503,14,503,3,3
218.35,115.0667,26.73333,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
141.28,115.0667,26.73333,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
154.13,115.0667,26.73333,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
227.8296,115.067,26.733,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
210,115.067,26.733,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
200,115.067,26.733,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
160,115.067,26.733,"Asia and the Pacific",3,2,297,120,1526,107,6875,1522,18,57,326,2,326,1,1
290,115.0667,26.7,"Asia and the Pacific",3,2,297,120,1495,107,6875,1522,18,57,326,2,326,1,1
285.57,117.5,26.65,"Asia and the Pacific",3,2,286,121,910,681,6104,1756,17,50,443,14,443,1,1
312.75,117.5,26.65,"Asia and the Pacific",3,2,286,121,910,681,6104,1756,17,50,443,14,443,1,1
1250,-80.7,26.6,"North America",6,10,153,112,1094,6,6369,1317,23,62,1288,0,1288,21,21
519,106.63,26.58,"Asia and the Pacific",5,2,320,115,868,1233,5013,1124,15,57,381,5,381,3,3
331,106.63,26.58,"Asia and the Pacific",5,2,320,115,868,1233,5013,1124,15,57,381,5,381,3,3
944,106.4707,26.55608,"Asia and the Pacific",6,2,379,116,620,1274,4593,1130,15,55,408,3,408,3,3
1033.5,106.4707,26.55608,"Asia and the Pacific",6,2,379,116,620,1274,4593,1130,15,55,408,3,408,3,3
1035,106.4707,26.55608,"Asia and the Pacific",6,2,379,116,620,1274,4593,1130,15,55,408,3,408,3,3
548,118,26.5,"Asia and the Pacific",9,2,267,121,1077,399,7048,1628,19,54,398,9,398,1,1
526.4,118,26.5,"Asia and the Pacific",9,2,267,121,1077,399,7048,1628,19,54,398,9,398,1,1
544.3,110.08,26.388,"Asia and the Pacific",5,2,255,111,1385,1026,4733,1510,14,55,500,15,500,3,3
1355,-80.37,26.35,"North America",6,10,153,100,648,7,5862,1492,23,66,1552,0,1552,17,17
147.4,117.6147,26.33194,"Asia and the Pacific",7,2,301,121,1127,510,5187,1643,18,52,453,13,453,1,1
707,-80.38,26.32,"North America",6,10,148,102,648,6,3565,1509,24,66,1531,0,1531,17,26
270,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
310,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
260,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
260,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
290,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
260,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
240,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
270,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
240,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
230,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
240,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
260,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
250,117.6,26.31667,"Asia and the Pacific",3,2,296,119,1127,332,62938,1589,19,53,427,8,427,1,1
369.5,105.7429,26.30145,"Asia and the Pacific",6,2,445,118,703,1344,5587,1182,15,62,447,3,447,3,3
430,105.7429,26.30145,"Asia and the Pacific",6,2,445,118,703,1344,5587,1182,15,62,447,3,447,3,3
443.5,105.7429,26.30145,"Asia and the Pacific",6,2,445,118,703,1344,5587,1182,15,62,447,3,447,3,3
305,-80.4,26.28,"North America",6,10,148,102,831,6,3565,1509,24,66,1531,0,1531,26,26
190,105.77,26.27,"Asia and the Pacific",6,2,445,118,567,1344,5587,1182,15,62,447,3,447,3,3
280,105.77,26.27,"Asia and the Pacific",6,2,445,118,567,1344,5587,1182,15,62,447,3,447,3,3
190,105.7784,26.26795,"Asia and the Pacific",6,2,445,118,567,1344,5587,1182,15,62,447,3,447,3,3
280,105.7794,26.2658,"Asia and the Pacific",6,2,445,118,567,1344,5587,1182,15,62,447,3,447,3,3
427.81,105.7075,26.23417,"Asia and the Pacific",5,2,423,119,762,1274,5072,1193,15,61,406,2,406,3,3
272.73,105.7075,26.23417,"Asia and the Pacific",5,2,423,119,762,1274,5072,1193,15,61,406,2,406,3,3
294.12,105.7075,26.23417,"Asia and the Pacific",5,2,423,119,762,1274,5072,1193,15,61,406,2,406,3,3
670,105.7075,26.23417,"Asia and the Pacific",5,2,423,119,762,1274,5072,1193,15,61,406,2,406,3,3
290,117.4333,26.1916,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
320,117.4333,26.1916,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
390,117.4333,26.1916,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
179.75,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
130.45,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
280,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
310,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
270,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
250,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
260,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
270,117.4667,26.18333,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
167.18,117.45,26.15,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
137.33,117.45,26.15,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
119.42,117.45,26.15,"Asia and the Pacific",9,2,275,122,1217,272,5982,1552,19,55,394,8,394,1,1
210,117.425,26.14167,"Asia and the Pacific",3,2,277,124,1217,288,6958,1545,19,54,371,7,371,1,1
465.2,110.477,25.901,"Asia and the Pacific",9,2,209,98,895,936,5381,1638,15,52,697,13,697,3,3
880,105.2901,25.9006,"Asia and the Pacific",6,2,365,119,528,1042,6080,1220,17,61,462,12,462,3,19
370,105.2901,25.9006,"Asia and the Pacific",6,2,365,119,528,1042,6080,1220,17,61,462,12,462,3,19
960,105.2746,25.87925,"Asia and the Pacific",6,2,354,122,528,1124,5247,1225,17,61,546,18,546,3,3
700,105.2901,25.87925,"Asia and the Pacific",6,2,365,119,528,1042,6080,1220,17,61,462,12,462,3,19
312.3,-81.38,25.87,"North America",1,15,189,67,930,2,5744,1281,24,71,1270,0,1270,21,21
700,105.2841,25.8669,"Asia and the Pacific",6,2,368,120,409,1101,5327,1239,17,62,457,10,457,3,1
630,105.259,25.8453,"Asia and the Pacific",5,2,389,122,409,1255,5257,1249,16,61,487,11,487,3,3
1760,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
1280,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
860,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
860,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
800,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
1480,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
810,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
1060,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
670,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
700,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
580,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
1100,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
880,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
730,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
420,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
1020,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
570,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
390,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
430,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
540,105.6,25.75,"Asia and the Pacific",5,2,369,119,524,1171,5440,1257,16,61,432,9,432,1,19
172,118.11,25.71389,"Asia and the Pacific",9,2,283,122,852,875,5757,1543,16,53,421,11,421,3,1
170,118.11,25.7138,"Asia and the Pacific",9,2,283,122,852,875,5757,1543,16,53,421,11,421,3,1
380,118.1086,25.7036,"Asia and the Pacific",9,2,283,122,852,875,5757,1543,16,53,421,11,421,3,1
344.5,118.2,25.7,"Asia and the Pacific",9,2,264,113,775,950,6735,1571,16,52,503,15,503,3,3
373.4,118.2,25.7,"Asia and the Pacific",9,2,264,113,775,950,6735,1571,16,52,503,15,503,3,3
508,118.2,25.7,"Asia and the Pacific",9,2,264,113,775,950,6735,1571,16,52,503,15,503,3,3
344.47,118.1119,25.69917,"Asia and the Pacific",9,2,283,122,782,875,5757,1543,16,53,421,11,421,3,1
360,118.1119,25.6991,"Asia and the Pacific",9,2,283,122,782,875,5757,1543,16,53,421,11,421,3,1
80.66667,101.85,25.66667,"Asia and the Pacific",5,2,278,135,239,1278,3871,669,21,71,320,4,320,19,19
80.33333,101.85,25.66667,"Asia and the Pacific",5,2,278,135,239,1278,3871,669,21,71,320,4,320,19,19
80,101.85,25.66667,"Asia and the Pacific",5,2,278,135,239,1278,3871,669,21,71,320,4,320,19,19
77.33333,101.85,25.66667,"Asia and the Pacific",5,2,278,135,239,1278,3871,669,21,71,320,4,320,19,19
73.66667,101.85,25.66667,"Asia and the Pacific",5,2,278,135,239,1278,3871,669,21,71,320,4,320,19,19
1410,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
1540,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
910,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
810,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
1520,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
1400,105.6403,25.65833,"Asia and the Pacific",6,2,404,120,689,1191,5613,1274,16,62,436,6,436,1,19
593.8,91.9333,25.5666,"Asia and the Pacific",8,2,308,103,389,1578,11596,3288,17,53,661,4,661,3,3
482.3,91.9333,25.5666,"Asia and the Pacific",8,2,308,103,389,1578,11596,3288,17,53,661,4,661,3,3
