"p_avg","LONGITUDE","LATITUDE","CACO3","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
4.904425061,151.563564,-30.762843,306,3,5,179,113,1991,1044,6932,805,13,57,365,1,365,19,19
4.904425,151.563564,-30.762843,306,3,5,179,113,1991,1044,6932,805,13,57,365,1,365,19,19
2.9375,151.564279,-32.554514,0,3,5,158,120,1730,80,11735,973,18,56,324,4,324,1,1
3.9575,151.564279,-32.554514,0,3,5,158,120,1730,80,11735,973,18,56,324,4,324,1,1
12.41,151.565043,-32.706956,0,1,5,202,125,1943,16,16567,895,18,60,368,1,368,21,21
5.06,151.565206,-32.227097,0,3,5,165,116,2124,252,13343,1212,17,57,399,6,399,20,20
6.422200045,151.565898,-30.94313,306,3,5,171,111,2088,1099,8591,830,13,56,430,1,430,21,21
6.4222,151.565898,-30.94313,306,3,5,171,111,2088,1099,8591,830,13,56,430,1,430,21,21
4.08,151.566128,-32.63841,0,3,5,159,126,1943,67,10677,934,18,57,367,3,367,1,1
5.305,151.566626,-32.406614,0,5,5,166,121,1927,98,11898,982,18,57,289,2,289,20,20
8.8575,151.566786,-32.058434,0,5,5,220,96,2071,833,14446,1343,14,51,800,12,800,7,7
14.86,151.566961,-32.45262,0,5,5,166,121,1927,98,11898,982,18,57,289,2,289,20,20
4.08,151.567637,-32.711496,0,1,5,202,125,1943,16,16567,895,18,60,368,1,368,21,21
5.06,151.570202,-32.684466,0,1,5,202,125,1943,16,16567,895,18,60,368,1,368,1,21
5.1825,151.572253,-32.386834,0,3,5,152,114,1927,161,12568,1072,17,57,391,5,391,21,21
4.57,151.57265,-32.293931,0,3,5,165,116,2124,252,13343,1212,17,57,399,6,399,20,20
3.06,151.577738,-32.579021,0,3,5,158,120,1730,80,11735,973,18,56,324,4,324,1,1
19.76,151.577803,-32.541138,0,3,5,158,120,1834,80,11735,973,18,56,324,4,324,1,1
4.57,151.581585,-32.060405,0,5,5,220,96,2071,833,14446,1343,14,51,800,12,800,7,7
7.265,151.583127,-32.30307,0,3,5,165,116,2040,252,13343,1212,17,57,399,6,399,21,20
4.57,151.584108,-32.239939,0,3,5,165,116,2317,252,13343,1212,17,57,399,6,399,20,20
3.06,151.584535,-32.82353,0,3,5,201,125,1775,33,9886,918,18,58,388,1,388,1,1
4.325,151.584679,-32.065852,0,5,5,220,96,2202,833,14446,1343,14,51,800,12,800,7,7
5.055100005,151.585124,-30.510101,306,5,5,166,119,2144,1065,8320,782,13,59,320,2,320,21,21
5.0551,151.585124,-30.510101,306,5,5,166,119,2144,1065,8320,782,13,59,320,2,320,21,21
3.717399995,151.587557,-30.629134,306,3,5,166,114,2304,1045,6721,796,13,58,318,1,318,21,21
3.7174,151.587557,-30.629134,306,3,5,166,114,2304,1045,6721,796,13,58,318,1,318,21,21
4.08,151.591678,-32.092991,0,5,5,220,96,2202,833,14446,1343,14,51,800,12,800,7,7
4.57,151.592863,-32.531386,0,3,5,158,120,1820,80,11735,973,18,56,324,4,324,1,1
4.08,151.596727,-32.109284,0,5,5,220,96,2202,833,14446,1343,14,51,800,12,800,7,7
3.672,151.596727,-32.109284,0,5,5,220,96,2202,833,14446,1343,14,51,800,12,800,7,7
3.59,151.596947,-32.094854,0,5,5,220,96,2202,833,14446,1343,14,51,800,12,800,7,7
8.76880986,151.598704,-30.667194,306,3,5,166,114,2285,1045,6721,796,13,58,318,1,318,21,21
8.76881,151.598704,-30.667194,306,3,5,166,114,2285,1045,6721,796,13,58,318,1,318,21,21
13.99269977,151.601528,-30.666096,306,3,5,166,114,2285,1045,6721,796,13,58,318,1,318,23,21
13.9927,151.601528,-30.666096,306,3,5,166,114,2285,1045,6721,796,13,58,318,1,318,23,21
4.815,151.602324,-32.297871,0,3,5,165,116,2017,252,13343,1212,17,57,399,6,399,1,20
4.08,151.603288,-32.683035,0,1,5,202,125,2149,16,16567,895,18,60,368,1,368,1,21
3.06,151.603288,-32.683035,0,1,5,202,125,2149,16,16567,895,18,60,368,1,368,1,21
5.39565003,151.603584,-30.740733,306,3,5,179,113,2356,1044,6932,805,13,57,365,1,365,23,19
5.39565,151.603584,-30.740733,306,3,5,179,113,2356,1044,6932,805,13,57,365,1,365,23,19
4.57,151.605633,-32.150877,0,5,5,203,104,2247,412,16292,1329,16,55,513,6,513,7,7
4.668,151.607909,-32.279893,0,3,5,196,118,2317,219,12354,1214,17,56,351,4,351,1,1
11.675,151.608057,-32.650617,0,5,5,159,119,2149,35,16842,994,18,57,372,2,372,1,1
3.835,151.60869,-32.159029,0,5,5,236,101,2247,453,16143,1331,16,54,660,7,660,7,7
3.839900005,151.609907,-30.722296,306,3,5,181,113,2356,1059,9287,826,13,57,408,2,408,23,23
3.8399,151.609907,-30.722296,306,3,5,181,113,2356,1059,9287,826,13,57,408,2,408,23,23
4.57,151.610972,-32.3575,0,5,5,154,112,2017,177,13792,1139,17,56,413,6,413,20,20
6.04,151.61259,-32.286258,0,3,5,196,118,2317,219,12354,1214,17,56,351,4,351,1,1
7.1425,151.616364,-30.963979,306,3,5,170,113,2576,1102,7419,843,13,57,568,3,568,21,21
5.06,151.617729,-32.051784,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
3.59,151.621302,-32.096023,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
2.6925,151.621302,-32.096023,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
6.1625,151.62187,-30.41221,0,1,5,179,114,2260,1196,9241,821,13,58,492,4,492,21,7
11.37487467,151.622176,-30.960261,306,3,5,170,113,2214,1102,7419,843,13,57,568,3,568,21,21
11.374875,151.622176,-30.960261,306,3,5,170,113,2214,1102,7419,843,13,57,568,3,568,21,21
15.26425014,151.624857,-30.95577,306,3,5,170,113,2214,1102,7419,843,13,57,568,3,568,21,21
15.26425,151.624857,-30.95577,306,3,5,170,113,2214,1102,7419,843,13,57,568,3,568,21,21
6.04,151.625786,-32.850147,0,3,5,210,124,1775,21,11377,1021,18,55,486,1,486,1,1
32.01,151.631529,-32.719425,0,3,5,194,118,2019,7,14779,984,18,58,481,0,481,21,21
32.01,151.63153,-32.719425,0,3,5,194,118,2019,7,14779,984,18,58,481,0,481,21,21
6.5055,151.633137,-32.613911,0,5,5,159,119,1985,35,16842,994,18,57,372,2,372,1,1
4.57,151.633442,-32.276563,0,3,5,196,118,2317,219,12354,1214,17,56,351,4,351,1,1
6.126975018,151.634304,-30.613844,306,3,5,217,114,2304,1029,6736,807,13,59,350,1,350,23,23
6.126975,151.634304,-30.613844,306,3,5,217,114,2304,1029,6736,807,13,59,350,1,350,23,23
7.347,151.636122,-32.097086,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
9.715,151.636865,-32.331624,0,5,5,154,112,2017,177,13792,1139,17,56,413,6,413,20,20
2.04,151.63811,-32.81285,0,3,5,210,124,1775,21,11377,1021,18,55,486,1,486,1,1
4.08,151.639143,-32.498521,0,10,5,175,125,1820,76,18266,1021,18,56,344,3,344,21,1
3.9673,151.645373,-30.71032,306,3,5,181,113,2285,1059,9287,826,13,57,408,2,408,23,23
4.2025,151.647714,-32.565812,0,10,5,175,125,1985,76,18266,1021,18,56,344,3,344,1,1
3.4275,151.64928,-32.210885,0,5,5,236,101,2247,453,16143,1331,16,54,660,7,660,1,7
7.51,151.649339,-30.422973,0,1,5,179,114,2260,1196,9241,821,13,58,492,4,492,21,7
7.51,151.64934,-30.422973,0,1,5,179,114,2260,1196,9241,821,13,58,492,4,492,21,7
2.6925,151.649946,-32.523443,0,10,5,175,125,1820,76,18266,1021,18,56,344,3,344,1,1
4.65771003,151.650539,-30.575983,306,3,5,176,114,2304,1030,8210,789,13,59,371,2,371,21,21
4.65771,151.650539,-30.575983,306,3,5,176,114,2304,1030,8210,789,13,59,371,2,371,21,21
4.08,151.652809,-32.115306,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
5.844,151.657161,-32.503676,0,10,5,175,125,1820,76,18266,1021,18,56,344,3,344,1,1
4.08,151.659319,-32.537524,0,10,5,175,125,1820,76,18266,1021,18,56,344,3,344,1,1
4.2025,151.660845,-32.290388,0,3,5,196,118,2317,219,12354,1214,17,56,351,4,351,1,1
8,151.662279,-32.40947,0,5,5,160,120,1830,155,14154,1089,18,57,304,5,304,21,21
5.1825,151.662554,-32.606561,0,5,5,159,119,1985,35,16842,994,18,57,372,2,372,1,1
4.815,151.666325,-32.060423,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
4.815,151.666326,-32.060423,0,5,5,231,101,2202,640,15795,1339,15,54,682,12,682,7,7
4.6925,151.667261,-32.214684,0,5,5,236,101,2228,453,16143,1331,16,54,660,7,660,1,7
4.4475,151.667301,-32.211978,0,5,5,236,101,2033,453,16143,1331,16,54,660,7,660,1,7
3.4275,151.667301,-32.211978,0,5,5,236,101,2033,453,16143,1331,16,54,660,7,660,1,7
3.06,151.667472,-32.200254,0,5,5,236,101,2033,453,16143,1331,16,54,660,7,660,7,7
7.2165,151.667872,-32.750935,0,3,5,194,118,2090,7,14779,984,18,58,481,0,481,21,21
8.49,151.667872,-32.750935,0,3,5,194,118,2090,7,14779,984,18,58,481,0,481,21,21
22.7,151.669326,-32.291379,0,3,5,196,118,2228,219,12354,1214,17,56,351,4,351,1,1
32.5,151.67145,-32.291402,0,3,5,196,118,2228,219,12354,1214,17,56,351,4,351,1,1
4.08,151.672143,-32.316666,0,5,5,154,112,1920,177,13792,1139,17,56,413,6,413,20,20
5.990999977,151.67537,-30.982236,306,8,5,189,117,2451,1106,8171,862,13,57,518,2,518,21,21
5.991,151.67537,-30.982236,306,8,5,189,117,2451,1106,8171,862,13,57,518,2,518,21,21
3.59,151.677986,-32.644157,0,5,5,159,119,1999,35,16842,994,18,57,372,2,372,1,1
7.02,151.67814,-32.8498,0,3,5,210,124,1824,21,11377,1021,18,55,486,1,486,1,1
6.04,151.678922,-32.434902,0,5,5,160,120,1806,155,14154,1089,18,57,304,5,304,21,21
8.563499929,151.679174,-30.827328,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
8.5635,151.679174,-30.827328,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
4.012379994,151.679653,-30.807646,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
4.01238,151.679653,-30.807646,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
7.064100075,151.680465,-30.832303,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
7.0641,151.680466,-30.832303,306,3,5,214,115,2205,1116,7381,838,13,56,609,2,609,23,23
8.98,151.681429,-32.700116,0,3,5,194,118,1999,7,14779,984,18,58,481,0,481,1,21
6.04,151.682212,-32.060589,0,5,5,231,101,2163,640,15795,1339,15,54,682,12,682,7,7
4.587149984,151.683166,-30.971174,306,8,5,189,117,2451,1106,8171,862,13,57,518,2,518,21,21
4.58715,151.683166,-30.971174,306,8,5,189,117,2451,1106,8171,862,13,57,518,2,518,21,21
4.08,151.686605,-32.123779,0,5,5,231,101,2163,640,15795,1339,15,54,682,12,682,7,7
3.59,151.686671,-32.851702,0,3,5,210,124,1824,21,11377,1021,18,55,486,1,486,1,1
4.2025,151.687006,-32.500834,0,10,5,175,125,1788,76,18266,1021,18,56,344,3,344,1,1
15.84,151.687414,-32.8012,0,3,5,210,124,1824,21,11377,1021,18,55,486,1,486,1,1
4.57,151.688053,-32.57526,0,10,5,175,125,1784,76,18266,1021,18,56,344,3,344,1,1
3.59,151.689707,-32.129224,0,5,5,231,101,2163,640,15795,1339,15,54,682,12,682,7,7
3.672,151.691093,-32.254623,0,3,5,196,118,2228,219,12354,1214,17,56,351,4,351,1,1
3.7615,151.691364,-32.67722,0,3,5,194,118,1999,7,14779,984,18,58,481,0,481,1,21
4.08,151.692016,-30.195856,0,10,5,257,114,2420,1300,8558,908,12,60,526,1,526,21,21
4.578330027,151.693047,-30.895226,306,3,5,170,113,2241,1102,7419,843,13,57,568,3,568,23,21
4.57833,151.693047,-30.895226,306,3,5,170,113,2241,1102,7419,843,13,57,568,3,568,23,21
15.35,151.693151,-32.259155,0,3,5,196,118,2228,219,12354,1214,17,56,351,4,351,1,1
6.53,151.693226,-30.017297,0,10,5,232,114,2630,1326,9545,1013,12,58,743,3,743,21,21
3.795,151.695236,-32.261882,0,3,5,196,118,2228,219,12354,1214,17,56,351,4,351,1,1
4.325,151.699246,-32.129322,0,5,5,181,103,2163,498,15997,1297,15,56,571,12,571,7,1
4.57,151.699309,-32.422486,0,5,5,139,119,1806,88,12153,1088,18,56,335,3,335,21,1
4.08,151.706886,-32.263806,0,5,5,179,110,2228,267,17094,1225,17,54,416,4,416,7,7
4.587149984,151.707904,-30.500278,306,3,5,196,119,2289,1017,8685,790,13,60,261,2,261,1,1
4.58715,151.707904,-30.500278,306,3,5,196,119,2289,1017,8685,790,13,60,261,2,261,1,1
20.985,151.712096,-30.06463,0,10,5,240,111,2741,1341,9852,1018,12,59,853,2,853,1,1
6.1625,151.712663,-32.004071,0,5,5,159,117,2171,367,10763,1202,16,57,471,9,471,1,21
5.795,151.713422,-30.187297,0,10,5,263,114,2420,1307,8252,907,12,60,505,2,505,21,21
5.06,151.714981,-32.14121,0,5,5,217,101,2033,490,16394,1325,16,54,673,10,673,7,7
12.7775,151.721038,-32.314465,0,5,5,179,110,1920,267,17094,1225,17,54,416,4,416,1,7
3.06,151.721387,-32.061893,0,5,5,181,103,2163,498,15997,1297,15,56,571,12,571,1,1
3.06,151.721387,-32.061892,0,5,5,181,103,2163,498,15997,1297,15,56,571,12,571,1,1
4.9375,151.723003,-32.664007,0,3,5,136,118,1999,42,12261,1062,18,56,432,2,432,1,1
4.57,151.726064,-32.182816,0,5,5,217,101,2033,490,16394,1325,16,54,673,10,673,7,7
9.893850029,151.728329,-30.539277,306,3,5,179,117,2289,993,8606,799,14,60,284,2,284,21,21
9.89385,151.728329,-30.539277,306,3,5,179,117,2289,993,8606,799,14,60,284,2,284,21,21
4.57,151.730431,-32.554047,0,3,5,158,123,1784,72,13816,1071,18,56,354,3,354,1,1
5.06,151.732602,-32.170253,0,5,5,217,101,2033,490,16394,1325,16,54,673,10,673,7,7
5.55,151.732752,-32.38855,0,5,5,131,117,1806,139,12698,1135,18,56,314,5,314,1,1
11.185,151.734874,-30.348325,0,10,5,182,118,2372,1134,9664,812,13,57,487,4,487,21,21
4.360525025,151.735642,-30.513904,306,3,5,196,119,2289,1017,8685,790,13,60,261,2,261,21,1
4.360525,151.735642,-30.513904,306,3,5,196,119,2289,1017,8685,790,13,60,261,2,261,21,1
4.6974,151.73599,-30.911532,306,3,5,194,117,2241,1110,7446,874,13,57,458,2,458,21,21
4.57,151.73969,-32.19468,0,5,5,217,101,2033,490,16394,1325,16,54,673,10,673,7,7
14.15929985,151.740645,-30.807639,306,3,5,158,114,2205,1075,7392,861,13,56,484,4,484,21,21
14.1593,151.740645,-30.807639,306,3,5,158,114,2205,1075,7392,861,13,56,484,4,484,21,21
21.72,151.741768,-32.351657,0,5,5,131,117,1920,139,12698,1135,18,56,314,5,314,1,1
4.08,151.742462,-32.224475,0,5,5,217,101,2228,490,16394,1325,16,54,673,10,673,7,7
4.57,151.742475,-32.223573,0,5,5,217,101,2228,490,16394,1325,16,54,673,10,673,7,7
7.02,151.743881,-32.35258,0,5,5,131,117,1920,139,12698,1135,18,56,314,5,314,1,1
4.57,151.747017,-32.124392,0,5,5,181,103,2163,498,15997,1297,15,56,571,12,571,7,1
4.325,151.747374,-32.175813,0,5,5,217,101,2033,490,16394,1325,16,54,673,10,673,7,7
4.374,151.747914,-32.598872,0,3,5,136,118,1784,42,12261,1062,18,56,432,2,432,1,1
5.06,151.758847,-32.111879,0,5,5,181,103,2063,498,15997,1297,15,56,571,12,571,7,1
2.9375,151.761425,-32.546238,0,3,5,158,123,1954,72,13816,1071,18,56,354,3,354,1,1
2.815,151.761425,-32.546238,0,3,5,158,123,1954,72,13816,1071,18,56,354,3,354,1,1
5.06,151.762379,-32.398767,0,5,5,131,117,1875,139,12698,1135,18,56,314,5,314,1,1
4.349500047,151.762847,-30.506044,306,3,5,196,119,2213,1017,8685,790,13,60,261,2,261,21,1
4.3495,151.762847,-30.506044,306,3,5,196,119,2213,1017,8685,790,13,60,261,2,261,21,1
4.57,151.766183,-32.196745,0,5,5,217,101,2095,490,16394,1325,16,54,673,10,673,7,7
9.96,151.766516,-30.363696,0,10,5,182,118,2426,1134,9664,812,13,57,487,4,487,21,21
4.08,151.766708,-32.314919,0,5,5,131,117,1971,139,12698,1135,18,56,314,5,314,1,1
4.57,151.766754,-32.154354,0,5,5,217,101,2095,490,16394,1325,16,54,673,10,673,7,7
4.6925,151.769537,-32.576084,0,3,5,158,123,1983,72,13816,1071,18,56,354,3,354,1,1
4.08,151.769845,-32.553537,0,3,5,158,123,1983,72,13816,1071,18,56,354,3,354,1,1
4.373189962,151.771111,-30.709225,306,9,5,229,115,2217,1033,8509,846,13,57,389,3,389,23,23
4.37319,151.771111,-30.709225,306,9,5,229,115,2217,1033,8509,846,13,57,389,3,389,23,23
2.93865003,151.775872,-30.992494,306,3,5,260,116,2492,1106,9316,898,13,56,546,3,546,21,21
2.93865,151.775872,-30.992494,306,3,5,260,116,2492,1106,9316,898,13,56,546,3,546,21,21
5.305,151.776703,-32.4404,0,5,5,139,119,1875,88,12153,1088,18,56,335,3,335,1,1
4.08,151.780395,-32.005643,0,5,5,159,117,2134,367,10763,1202,16,57,471,9,471,1,21
4.815,151.783606,-32.002967,0,5,5,159,117,2134,367,10763,1202,16,57,471,9,471,1,21
5.06,151.786008,-32.061626,0,5,5,181,103,2063,498,15997,1297,15,56,571,12,571,1,1
4.815,151.790755,-32.622293,0,11,5,141,112,1983,43,18836,1115,18,54,437,1,437,1,1
4.37008003,151.791516,-30.989384,306,3,5,134,113,2492,1132,10804,958,13,54,521,4,521,21,1
4.37008,151.791516,-30.989384,306,3,5,134,113,2492,1132,10804,958,13,54,521,4,521,21,1
3.519375,151.792529,-30.817111,306,3,5,167,115,2492,1000,10972,901,13,56,367,12,367,21,7
4.57,151.795167,-32.009392,0,5,5,170,110,2134,281,15791,1123,17,57,489,4,489,1,1
5.381929962,151.795201,-30.539101,306,3,5,161,118,2213,974,6894,821,14,59,271,2,271,21,21
5.38193,151.795201,-30.539101,306,3,5,161,118,2213,974,6894,821,14,59,271,2,271,21,21
4.57,151.795322,-32.159139,0,5,5,191,103,2095,332,16661,1228,16,55,568,7,568,7,7
9.47,151.796491,-30.291646,0,10,5,228,116,2581,1278,10090,858,12,58,447,2,447,21,21
6.488349982,151.796681,-30.953343,306,3,5,149,112,2653,1119,14668,929,13,54,494,5,494,21,7
6.48835,151.796681,-30.953343,306,3,5,149,112,2653,1119,14668,929,13,54,494,5,494,21,7
4.031,151.7981,-32.390994,0,3,5,139,118,1875,138,17768,1140,18,56,369,4,369,1,1
5.55,151.798846,-32.455046,0,3,5,150,118,1875,104,13882,1124,18,56,402,4,402,1,22
5.06,151.79903,-32.521347,0,5,5,149,120,1954,79,14427,1117,18,55,358,4,358,1,21
4.325,151.79903,-32.521347,0,5,5,149,120,1954,79,14427,1117,18,55,358,4,358,1,21
4.815,151.799061,-32.35853,0,3,5,139,118,1971,138,17768,1140,18,56,369,4,369,1,1
5.737669973,151.800273,-30.829047,306,3,5,167,115,2492,1000,10972,901,13,56,367,12,367,7,7
5.73767,151.800273,-30.829047,306,3,5,167,115,2492,1000,10972,901,13,56,367,12,367,7,7
8,151.800389,-32.096042,0,5,5,166,107,2063,335,12986,1191,16,56,553,6,553,1,1
7.51,151.802899,-32.550699,0,5,5,149,120,1983,79,14427,1117,18,55,358,4,358,21,21
4.08,151.803116,-32.292719,0,5,5,195,103,2088,241,17403,1198,17,55,484,5,484,20,20
5.172700009,151.803762,-30.838571,306,3,5,167,115,2492,1000,10972,901,13,56,367,12,367,7,7
5.1727,151.803762,-30.838571,306,3,5,167,115,2492,1000,10972,901,13,56,367,12,367,7,7
4.53007508,151.809143,-30.749911,306,3,5,164,113,2409,934,10343,875,14,56,398,10,398,1,1
4.530075,151.809143,-30.749911,306,3,5,164,113,2409,934,10343,875,14,56,398,10,398,1,1
4.815,151.809614,-32.038396,0,5,5,170,110,2134,281,15791,1123,17,57,489,4,489,1,1
4.211319968,151.809676,-30.595807,306,3,5,161,118,2125,974,6894,821,14,59,271,2,271,21,21
4.2025,151.813436,-32.639332,0,11,5,141,112,1907,43,18836,1115,18,54,437,1,437,1,1
8,151.81378,-32.043847,0,5,5,170,110,2134,281,15791,1123,17,57,489,4,489,1,1
5.55,151.816945,-32.044779,0,5,5,170,110,2134,281,15791,1123,17,57,489,4,489,1,1
6.04,151.817656,-32.071848,0,5,5,166,107,2063,335,12986,1191,16,56,553,6,553,1,1
4.374,151.820491,-32.50847,0,5,5,149,120,1954,79,14427,1117,18,55,358,4,358,21,21
5.55,151.822183,-32.296506,0,5,5,195,103,2088,241,17403,1198,17,55,484,5,484,20,20
4.31519998,151.822291,-30.574718,306,3,5,161,118,2125,974,6894,821,14,59,271,2,271,21,21
4.3152,151.822291,-30.574718,306,3,5,161,118,2125,974,6894,821,14,59,271,2,271,21,21
9.47,151.823102,-30.367015,0,3,5,260,112,2426,1140,8779,823,13,57,387,4,387,1,1
10.61414967,151.823147,-30.758069,306,3,5,164,113,2409,934,10343,875,14,56,398,10,398,1,1
10.61415,151.823147,-30.758069,306,3,5,164,113,2409,934,10343,875,14,56,398,10,398,1,1
3.59,151.8238,-32.376804,0,3,5,139,118,1971,138,17768,1140,18,56,369,4,369,1,1
9.14905012,151.827306,-30.983028,306,3,5,134,113,2492,1132,10804,958,13,54,521,4,521,7,1
9.14905,151.827306,-30.983028,306,3,5,134,113,2492,1132,10804,958,13,54,521,4,521,7,1
4.08,151.828855,-32.520275,0,5,5,149,120,1954,79,14427,1117,18,55,358,4,358,21,21
6.285,151.830925,-32.524804,0,5,5,149,120,1954,79,14427,1117,18,55,358,4,358,21,21
4.08,151.83368,-32.517613,0,5,5,149,120,1935,79,14427,1117,18,55,358,4,358,21,21
8.377299816,151.83494,-30.507431,306,3,5,208,117,2278,1038,8609,808,13,59,283,2,283,21,21
8.3773,151.83494,-30.507431,306,3,5,208,117,2278,1038,8609,808,13,59,283,2,283,21,21
3.59,151.835556,-32.164026,0,5,5,191,103,2083,332,16661,1228,16,55,568,7,568,7,7
5.4275,151.836026,-32.127045,0,5,5,166,107,2017,335,12986,1191,16,56,553,6,553,7,1
38.38,151.836281,-30.230945,0,10,5,238,115,2407,1306,8296,910,12,58,504,3,504,21,21
3.9575,151.836341,-32.517638,0,5,5,149,120,1935,79,14427,1117,18,55,358,4,358,21,21
3.59,151.838588,-32.673708,0,11,5,141,112,2146,43,18836,1115,18,54,437,1,437,1,1
5.06,151.849839,-32.124465,0,5,5,166,107,2017,335,12986,1191,16,56,553,6,553,7,1
5.1825,151.849943,-32.031551,0,5,5,170,110,2125,281,15791,1123,17,57,489,4,489,1,1
4.325,151.856123,-32.426714,0,3,5,150,118,1976,104,13882,1124,18,56,402,4,402,22,22
4.08,151.856567,-32.517824,0,5,5,149,120,1935,79,14427,1117,18,55,358,4,358,21,21
4.9375,151.858101,-32.056883,0,5,5,166,107,2017,335,12986,1191,16,56,553,6,553,1,1
5.746000047,151.859089,-30.526773,306,3,5,161,118,2278,974,6894,821,14,59,271,2,271,21,21
5.746,151.859089,-30.526773,306,3,5,161,118,2278,974,6894,821,14,59,271,2,271,21,21
13.88,151.860521,-32.032549,0,5,5,170,110,2125,281,15791,1123,17,57,489,4,489,1,1
6.53,151.861543,-32.120963,0,5,5,166,107,2017,335,12986,1191,16,56,553,6,553,7,1
4.895849923,151.862109,-30.878417,306,3,5,149,112,2618,1119,14668,929,13,54,494,5,494,7,7
4.89585,151.862109,-30.878417,306,3,5,149,112,2618,1119,14668,929,13,54,494,5,494,7,7
5.267449939,151.862123,-30.806282,306,3,5,167,115,2618,1000,10972,901,13,56,367,12,367,7,7
5.26745,151.862123,-30.806282,306,3,5,167,115,2618,1000,10972,901,13,56,367,12,367,7,7
4.325,151.863479,-32.560733,0,5,5,149,120,1897,79,14427,1117,18,55,358,4,358,21,21
5.98848497,151.866405,-30.547427,306,3,5,161,118,2226,974,6894,821,14,59,271,2,271,21,21
8.96726,151.866405,-30.547427,306,3,5,161,118,2226,974,6894,821,14,59,271,2,271,21,21
5.41525007,151.86746,-30.801366,306,3,5,167,115,2618,1000,10972,901,13,56,367,12,367,7,7
5.41525,151.86746,-30.801366,306,3,5,167,115,2618,1000,10972,901,13,56,367,12,367,7,7
5.55,151.869138,-32.534174,0,5,5,149,120,1935,79,14427,1117,18,55,358,4,358,21,21
5.795,151.869142,-32.277992,0,5,5,195,103,1935,241,17403,1198,17,55,484,5,484,20,20
5.9175,151.869467,-30.701186,306,3,5,164,113,2259,934,10343,875,14,56,398,10,398,1,1
4.57,151.869611,-32.154412,0,5,5,191,103,2083,332,16661,1228,16,55,568,7,568,7,7
5.357674979,151.870537,-30.591207,306,3,5,161,118,2226,974,6894,821,14,59,271,2,271,21,21
5.357675,151.870537,-30.591207,306,3,5,161,118,2226,974,6894,821,14,59,271,2,271,21,21
5.55,151.871043,-32.038055,0,5,5,170,110,2125,281,15791,1123,17,57,489,4,489,1,1
4.57,151.87162,-32.163451,0,5,5,191,103,2083,332,16661,1228,16,55,568,7,568,7,7
4.57,151.874812,-32.162577,0,5,5,191,103,2083,332,16661,1228,16,55,568,7,568,7,7
3.876649989,151.878068,-30.877835,306,3,5,149,112,2618,1119,14668,929,13,54,494,5,494,7,7
3.87665,151.878068,-30.877835,306,3,5,149,112,2618,1119,14668,929,13,54,494,5,494,7,7
6.04,151.878169,-32.061573,0,5,5,166,107,2017,335,12986,1191,16,56,553,6,553,1,1
5.305,151.88352,-32.317811,0,1,5,128,117,1930,104,13798,1125,18,56,363,3,363,1,1
4.4475,151.884006,-32.278125,0,10,5,153,118,1935,137,11658,1120,17,56,324,5,324,20,1
3.6725,151.884962,-32.025549,0,5,5,189,112,2125,149,16858,1033,17,58,429,2,429,1,1
