"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
2,152.7301222,-31.58351887,"Asia and the Pacific",5,5,198,109,2092,57,17476,1435,18,51,540,3,540,1,1
5,152.7301222,-31.58351887,"Asia and the Pacific",5,5,198,109,2092,57,17476,1435,18,51,540,3,540,1,1
3,152.7317179,-31.05936487,"Asia and the Pacific",3,5,204,110,2126,64,13971,1328,18,54,474,3,474,1,1
4,152.7317179,-31.05936487,"Asia and the Pacific",3,5,204,110,2126,64,13971,1328,18,54,474,3,474,1,1
11,152.7323805,-31.84341643,"Asia and the Pacific",49,49,130,107,1739,3,64658,1351,18,49,844,1,844,1,1
1,152.7326433,-30.72685716,"Asia and the Pacific",8,5,172,114,2095,124,17516,1411,18,55,488,11,488,1,1
2,152.7326433,-30.72685716,"Asia and the Pacific",8,5,172,114,2095,124,17516,1411,18,55,488,11,488,1,1
1,152.7328965,-31.59007493,"Asia and the Pacific",5,5,198,109,2092,57,17476,1435,18,51,540,3,540,1,1
3,152.736712,-31.30027834,"Asia and the Pacific",3,5,198,123,2066,68,13239,1401,18,54,392,2,392,20,20
2,152.7394475,-31.60326107,"Asia and the Pacific",5,5,152,114,2092,23,17705,1436,18,50,521,3,521,1,1
4,152.7394475,-31.60326107,"Asia and the Pacific",5,5,152,114,2092,23,17705,1436,18,50,521,3,521,1,1
1,152.7394999,-30.31087164,"Asia and the Pacific",3,5,256,111,3103,750,17591,1845,15,51,668,4,668,1,20
1,152.7419552,-29.07677354,"Asia and the Pacific",5,5,186,119,1946,216,12587,1067,18,58,385,4,385,1,1
6,152.7419552,-29.07677354,"Asia and the Pacific",5,5,186,119,1946,216,12587,1067,18,58,385,4,385,1,1
3,152.7434638,-31.52244661,"Asia and the Pacific",5,5,198,109,2112,57,17476,1435,18,51,540,3,540,1,1
5,152.7452537,-30.89607213,"Asia and the Pacific",3,5,188,117,2108,101,13592,1337,18,53,451,2,451,1,1
5,152.7475718,-31.08881211,"Asia and the Pacific",3,5,204,110,2126,64,13971,1328,18,54,474,3,474,1,1
2,152.7476815,-30.56716822,"Asia and the Pacific",8,5,143,108,2211,174,17573,1571,18,53,589,10,589,20,20
6,152.7476815,-30.56716822,"Asia and the Pacific",8,5,143,108,2211,174,17573,1571,18,53,589,10,589,20,20
8,152.7504934,-31.66716096,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
12,152.7537342,-31.46181757,"Asia and the Pacific",1,5,181,117,1924,25,13014,1367,18,52,452,1,452,1,1
8,152.7567034,-31.68464902,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
12,152.7568252,-29.07558282,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
5,152.7569546,-31.62870244,"Asia and the Pacific",5,5,152,114,2091,23,17705,1436,18,50,521,3,521,1,1
27,152.7578108,-31.68483157,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
1,152.7584803,-31.41707466,"Asia and the Pacific",1,5,181,117,1924,25,13014,1367,18,52,452,1,452,1,1
7,152.7584803,-31.41707466,"Asia and the Pacific",1,5,181,117,1924,25,13014,1367,18,52,452,1,452,1,1
2,152.7613217,-28.95656628,"Asia and the Pacific",5,5,215,121,1873,222,16847,1064,18,59,377,3,377,1,1
11,152.7616969,-31.43485518,"Asia and the Pacific",1,5,181,117,1924,25,13014,1367,18,52,452,1,452,1,1
6,152.7656198,-30.00642125,"Asia and the Pacific",5,5,173,112,1985,346,17482,1400,17,55,468,6,468,20,20
3,152.7675276,-30.98815143,"Asia and the Pacific",3,5,186,117,2051,43,17757,1288,18,54,394,2,394,1,1
2,152.7676045,-29.0748979,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
4,152.7676045,-29.0748979,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
18,152.7697788,-31.44335118,"Asia and the Pacific",1,5,181,117,1924,25,13014,1367,18,52,452,1,452,1,1
4,152.7707797,-31.073426,"Asia and the Pacific",3,5,204,110,2026,64,13971,1328,18,54,474,3,474,1,1
4,152.7735743,-31.63688915,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
4,152.7737244,-31.29006291,"Asia and the Pacific",3,5,198,123,2089,68,13239,1401,18,54,392,2,392,20,20
4,152.7747972,-31.63265083,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
1,152.7753574,-30.5491713,"Asia and the Pacific",8,5,143,108,1944,174,17573,1571,18,53,589,10,589,20,20
2,152.7753927,-31.64817023,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
1,152.7754413,-30.73866889,"Asia and the Pacific",8,5,172,114,1988,124,17516,1411,18,55,488,11,488,1,1
8,152.7754413,-30.73866889,"Asia and the Pacific",8,5,172,114,1988,124,17516,1411,18,55,488,11,488,1,1
3,152.7760939,-31.57554168,"Asia and the Pacific",5,5,198,109,2091,57,17476,1435,18,51,540,3,540,1,1
5,152.7764446,-31.64929986,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
5,152.7767056,-30.41536704,"Asia and the Pacific",12,5,261,111,2097,593,16921,1795,16,51,712,4,712,1,1
2,152.7769079,-30.55503944,"Asia and the Pacific",8,5,143,108,1944,174,17573,1571,18,53,589,10,589,20,20
1,152.7772772,-31.52104831,"Asia and the Pacific",5,5,198,109,2029,57,17476,1435,18,51,540,3,540,1,1
2,152.7772772,-31.52104831,"Asia and the Pacific",5,5,198,109,2029,57,17476,1435,18,51,540,3,540,1,1
2,152.7775886,-29.07128644,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
4,152.7775886,-29.07128644,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
8,152.7775886,-29.07128644,"Asia and the Pacific",5,5,186,119,1938,216,12587,1067,18,58,385,4,385,1,1
4,152.778355,-31.15184942,"Asia and the Pacific",3,5,175,111,2020,95,17401,1396,18,53,503,4,503,1,1
4,152.77836,-31.69548809,"Asia and the Pacific",3,5,183,110,1974,19,17854,1417,18,50,568,3,568,1,1
4,152.7784832,-30.55007903,"Asia and the Pacific",8,5,143,108,1944,174,17573,1571,18,53,589,10,589,20,20
24,152.7811339,-31.53837807,"Asia and the Pacific",5,5,198,109,2029,57,17476,1435,18,51,540,3,540,1,1
8,152.7819578,-31.54649966,"Asia and the Pacific",5,5,198,109,2029,57,17476,1435,18,51,540,3,540,1,1
2,152.7825922,-31.63627327,"Asia and the Pacific",5,5,152,114,1974,23,17705,1436,18,50,521,3,521,1,1
1,152.7841159,-31.52430811,"Asia and the Pacific",5,5,198,109,2029,57,17476,1435,18,51,540,3,540,1,1
4,152.7870014,-31.7374199,"Asia and the Pacific",3,5,183,110,1780,19,17854,1417,18,50,568,3,568,1,1
2,152.7900778,-31.60417534,"Asia and the Pacific",5,5,152,114,2091,23,17705,1436,18,50,521,3,521,1,1
2,152.7907582,-30.90156773,"Asia and the Pacific",3,5,188,117,2082,101,13592,1337,18,53,451,2,451,1,1
2,152.7913391,-30.63266772,"Asia and the Pacific",1,5,156,118,1964,48,13617,1465,18,52,402,2,402,1,1
1,152.7942212,-30.00459195,"Asia and the Pacific",5,5,154,122,1985,256,14884,1409,18,55,394,6,394,20,1
2,152.795484,-31.13888465,"Asia and the Pacific",3,5,237,108,2020,35,11981,1354,18,53,511,1,511,1,1
2,152.7956947,-31.52775566,"Asia and the Pacific",1,5,205,111,2029,20,13528,1443,18,50,508,0,508,1,1
11,152.7961101,-28.67862609,"Asia and the Pacific",3,5,245,122,1757,144,12677,1144,19,58,395,3,395,1,1
2,152.7973318,-30.00459678,"Asia and the Pacific",5,5,154,122,1985,256,14884,1409,18,55,394,6,394,20,1
7,152.7975214,-30.41926325,"Asia and the Pacific",3,5,243,104,2097,261,17279,1824,17,52,817,4,817,1,7
3,152.7987463,-31.57828607,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
7,152.7987463,-31.57828607,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
1,152.8003763,-30.60200122,"Asia and the Pacific",8,5,144,111,1944,106,17498,1603,18,52,537,5,537,1,1
2,152.8003763,-30.60200122,"Asia and the Pacific",8,5,144,111,1944,106,17498,1603,18,52,537,5,537,1,1
6,152.8006057,-30.69359202,"Asia and the Pacific",1,5,156,118,1964,48,13617,1465,18,52,402,2,402,1,1
5,152.8010995,-29.2186957,"Asia and the Pacific",3,5,151,112,1902,180,17770,1102,18,58,489,2,489,1,1
4,152.8021194,-29.21798418,"Asia and the Pacific",3,5,151,112,1902,180,17770,1102,18,58,489,2,489,1,1
7,152.8021194,-29.21798418,"Asia and the Pacific",3,5,151,112,1902,180,17770,1102,18,58,489,2,489,1,1
1,152.8031021,-31.51152683,"Asia and the Pacific",1,5,205,111,2029,20,13528,1443,18,50,508,0,508,1,1
1,152.8082856,-31.13709974,"Asia and the Pacific",3,5,237,108,2020,35,11981,1354,18,53,511,1,511,1,1
1,152.8130207,-31.55484949,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
3,152.8134203,-31.51289567,"Asia and the Pacific",1,5,205,111,2029,20,13528,1443,18,50,508,0,508,1,1
7,152.8178183,-30.70218975,"Asia and the Pacific",8,5,158,120,1964,54,13534,1411,18,53,439,2,439,1,1
2,152.8180676,-30.00552953,"Asia and the Pacific",5,5,154,122,1985,256,14884,1409,18,55,394,6,394,1,1
2,152.8217698,-31.38614943,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
1,152.8220437,-29.19689211,"Asia and the Pacific",3,5,151,112,1928,180,17770,1102,18,58,489,2,489,1,1
2,152.8220437,-29.19689211,"Asia and the Pacific",3,5,151,112,1928,180,17770,1102,18,58,489,2,489,1,1
6,152.8220437,-29.19689211,"Asia and the Pacific",3,5,151,112,1928,180,17770,1102,18,58,489,2,489,1,1
2,152.8226507,-31.19667192,"Asia and the Pacific",3,5,169,115,2020,39,17729,1401,18,51,677,1,677,1,1
5,152.8226507,-31.19667192,"Asia and the Pacific",3,5,169,115,2020,39,17729,1401,18,51,677,1,677,1,1
2,152.8249292,-31.38388909,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
4,152.8254449,-31.38939362,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
1,152.8261778,-31.56208599,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
7,152.8261778,-31.56208599,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
4,152.82755,-31.38858443,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
3,152.8275511,-31.38795284,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
2,152.8288133,-30.97967513,"Asia and the Pacific",3,5,200,117,2051,16,18000,1319,19,54,492,0,492,1,1
1,152.8288937,-30.81680379,"Asia and the Pacific",3,5,163,114,2133,75,17714,1391,18,53,484,2,484,1,1
3,152.8294508,-31.38435534,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
2,152.829656,-31.38723384,"Asia and the Pacific",1,5,200,100,1924,11,7144,1415,18,52,724,0,724,1,1
1,152.8318588,-31.56714614,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
3,152.8318588,-31.56714614,"Asia and the Pacific",1,5,205,111,2091,20,13528,1443,18,50,508,0,508,1,1
1,152.8334907,-30.37947293,"Asia and the Pacific",3,5,243,104,2180,261,17279,1824,17,52,817,4,817,7,7
2,152.8337424,-31.45563064,"Asia and the Pacific",4,5,188,112,1787,14,16954,1429,18,51,635,1,635,1,1
4,152.8337424,-31.45563064,"Asia and the Pacific",4,5,188,112,1787,14,16954,1429,18,51,635,1,635,1,1
1,152.8355738,-30.63868683,"Asia and the Pacific",1,5,156,118,1901,48,13617,1465,18,52,402,2,402,1,1
5,152.8356998,-30.00239411,"Asia and the Pacific",5,5,154,122,1893,256,14884,1409,18,55,394,6,394,1,1
1,152.8363211,-31.54631013,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
5,152.8363211,-31.54631013,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
3,152.8373091,-30.91020681,"Asia and the Pacific",3,5,166,109,2041,48,17499,1350,18,51,503,1,503,1,1
14,152.8379321,-31.03707442,"Asia and the Pacific",3,5,200,117,1927,16,18000,1319,19,54,492,0,492,1,1
19,152.8379321,-31.03707442,"Asia and the Pacific",3,5,200,117,1927,16,18000,1319,19,54,492,0,492,1,1
2,152.8445141,-30.66026447,"Asia and the Pacific",1,5,156,118,1901,48,13617,1465,18,52,402,2,402,1,1
3,152.8445141,-30.66026447,"Asia and the Pacific",1,5,156,118,1901,48,13617,1465,18,52,402,2,402,1,1
2,152.8454571,-30.85427188,"Asia and the Pacific",3,5,163,114,1990,75,17714,1391,18,53,484,2,484,1,1
2,152.8461546,-30.94134806,"Asia and the Pacific",3,5,166,109,2041,48,17499,1350,18,51,503,1,503,1,1
2,152.8485195,-30.76900368,"Asia and the Pacific",8,5,158,120,1937,54,13534,1411,18,53,439,2,439,1,1
1,152.8504737,-31.19210556,"Asia and the Pacific",3,5,169,115,1935,39,17729,1401,18,51,677,1,677,1,1
1,152.8545091,-31.2984898,"Asia and the Pacific",3,5,191,115,1703,40,17973,1433,18,51,524,1,524,1,1
3,152.8545438,-30.93188331,"Asia and the Pacific",3,5,166,109,2041,48,17499,1350,18,51,503,1,503,1,1
5,152.8549811,-30.64087562,"Asia and the Pacific",1,5,156,118,1901,48,13617,1465,18,52,402,2,402,1,1
4,152.8551767,-31.54813736,"Asia and the Pacific",1,5,205,111,2055,20,13528,1443,18,50,508,0,508,1,1
6,152.8567741,-29.31275041,"Asia and the Pacific",5,5,163,118,1989,171,17356,1122,18,58,417,3,417,1,1
10,152.8567741,-29.31275041,"Asia and the Pacific",5,5,163,118,1989,171,17356,1122,18,58,417,3,417,1,1
6,152.8574104,-30.40685314,"Asia and the Pacific",3,5,243,104,2024,261,17279,1824,17,52,817,4,817,7,7
2,152.8584338,-31.20339324,"Asia and the Pacific",3,5,169,115,1935,39,17729,1401,18,51,677,1,677,1,1
15,152.8588507,-31.41686359,"Asia and the Pacific",4,5,188,112,1787,14,16954,1429,18,51,635,1,635,1,1
1,152.8596905,-31.34739892,"Asia and the Pacific",1,5,200,100,1703,11,7144,1415,18,52,724,0,724,1,1
4,152.8603157,-30.92169333,"Asia and the Pacific",3,5,166,109,2041,48,17499,1350,18,51,503,1,503,1,1
3,152.8620453,-31.53425038,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
5,152.8620453,-31.53425038,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
9,152.8620453,-31.53425038,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
3,152.8636816,-31.2771158,"Asia and the Pacific",3,5,191,115,1814,40,17973,1433,18,51,524,1,524,1,1
3,152.8664307,-31.53198137,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
6,152.8664307,-31.53198137,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
4,152.8665272,-31.34514151,"Asia and the Pacific",1,5,200,100,1703,11,7144,1415,18,52,724,0,724,1,1
6,152.8665272,-31.34514151,"Asia and the Pacific",1,5,200,100,1703,11,7144,1415,18,52,724,0,724,1,1
1,152.8688199,-30.43875597,"Asia and the Pacific",8,5,178,110,2024,90,17483,1682,18,52,505,3,505,7,7
1,152.8704473,-30.43660988,"Asia and the Pacific",8,5,178,110,2024,90,17483,1682,18,52,505,3,505,7,7
1,152.8742042,-31.51661495,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
13,152.8742042,-31.51661495,"Asia and the Pacific",1,5,205,111,1917,20,13528,1443,18,50,508,0,508,1,1
8,152.8767087,-28.9529486,"Asia and the Pacific",3,5,188,116,1885,166,13067,1071,19,58,398,4,398,1,1
34,152.8767087,-28.9529486,"Asia and the Pacific",3,5,188,116,1885,166,13067,1071,19,58,398,4,398,1,1
4,152.8768866,-31.30158095,"Asia and the Pacific",3,5,191,115,1703,40,17973,1433,18,51,524,1,524,1,1
2,152.8795833,-30.5781856,"Asia and the Pacific",8,5,144,111,2007,106,17498,1603,18,52,537,5,537,1,1
6,152.8816856,-30.56465181,"Asia and the Pacific",8,5,144,111,2007,106,17498,1603,18,52,537,5,537,1,1
2,152.8832172,-30.15405634,"Asia and the Pacific",5,5,135,109,2137,264,17669,1555,17,53,457,5,457,7,1
1,152.8839971,-30.37424844,"Asia and the Pacific",9,5,261,109,2180,82,17560,1841,18,51,498,3,498,7,20
3.5,152.8889017,-30.14097589,"Asia and the Pacific",5,5,135,109,2137,264,17669,1555,17,53,457,5,457,7,1
9,152.8893253,-30.72392706,"Asia and the Pacific",3,5,165,112,1937,31,16203,1440,19,51,644,1,644,1,1
3,152.8934536,-30.76904837,"Asia and the Pacific",3,5,165,112,1937,31,16203,1440,19,51,644,1,644,1,1
1,152.8995992,-30.38328544,"Asia and the Pacific",9,5,261,109,2024,82,17560,1841,18,51,498,3,498,7,20
1,152.9010684,-30.68008168,"Asia and the Pacific",8,5,132,119,1901,31,13701,1488,19,52,511,2,511,1,1
3,152.9010684,-30.68008168,"Asia and the Pacific",8,5,132,119,1901,31,13701,1488,19,52,511,2,511,1,1
2,152.9017692,-31.22111855,"Asia and the Pacific",1,5,167,109,1814,12,18033,1455,18,50,696,1,696,1,1
4,152.9023332,-31.28518131,"Asia and the Pacific",1,5,157,107,1814,6,18050,1463,18,48,788,0,788,1,1
7,152.9042145,-30.98182838,"Asia and the Pacific",1,5,196,108,1927,2,8814,1378,19,53,515,0,515,1,1
6,152.9060618,-30.11131696,"Asia and the Pacific",5,5,135,109,2011,264,17669,1555,17,53,457,5,457,1,1
2,152.9070381,-30.76932953,"Asia and the Pacific",3,5,165,112,1937,31,16203,1440,19,51,644,1,644,1,1
12,152.9070381,-30.76932953,"Asia and the Pacific",3,5,165,112,1937,31,16203,1440,19,51,644,1,644,1,1
14,152.9078772,-30.98471848,"Asia and the Pacific",1,5,196,108,1927,2,8814,1378,19,53,515,0,515,1,1
22,152.9083413,-31.04697888,"Asia and the Pacific",1,5,196,108,1849,2,8814,1378,19,53,515,0,515,1,1
8,152.9094171,-31.01765432,"Asia and the Pacific",1,5,196,108,1927,2,8814,1378,19,53,515,0,515,1,1
6,152.9154895,-30.66439066,"Asia and the Pacific",8,5,132,119,1901,31,13701,1488,19,52,511,2,511,1,1
13,152.9154895,-30.66439066,"Asia and the Pacific",8,5,132,119,1901,31,13701,1488,19,52,511,2,511,1,1
2,152.9171559,-31.15472041,"Asia and the Pacific",1,5,167,109,1949,12,18033,1455,18,50,696,1,696,1,1
2,152.9180406,-30.11076547,"Asia and the Pacific",5,5,135,109,1894,264,17669,1555,17,53,457,5,457,1,1
4,152.9193164,-30.45504014,"Asia and the Pacific",8,5,193,107,1969,51,17901,1701,19,51,546,2,546,1,1
5,152.9195361,-30.81959882,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
14,152.9236218,-30.94114634,"Asia and the Pacific",1,5,191,108,1744,12,12175,1381,19,50,686,0,686,1,1
50,152.9236218,-30.94114634,"Asia and the Pacific",1,5,191,108,1744,12,12175,1381,19,50,686,0,686,1,1
2,152.9274352,-30.03857495,"Asia and the Pacific",5,5,123,114,1890,170,18067,1387,18,55,497,5,497,1,1
7,152.9279178,-30.79614268,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
2,152.9289657,-30.79253386,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
3,152.9289657,-30.79253386,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
1,152.9306003,-28.94653357,"Asia and the Pacific",3,5,240,123,1893,74,11790,1053,19,60,348,1,348,1,1
15,152.9326259,-30.78982876,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
3,152.9331411,-30.80065723,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
6,152.9368068,-30.78983086,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
3,152.9390188,-31.25642109,"Asia and the Pacific",1,5,157,107,1914,6,18050,1463,18,48,788,0,788,1,1
1,152.9392094,-30.28990998,"Asia and the Pacific",3,5,247,108,2065,397,17574,1854,17,49,704,9,704,20,20
4,152.9392673,-31.03165775,"Asia and the Pacific",1,5,196,108,1780,2,8814,1378,19,53,515,0,515,1,1
1,152.940024,-30.65808771,"Asia and the Pacific",8,5,132,119,1837,31,13701,1488,19,52,511,2,511,1,1
4,152.9404694,-30.78261378,"Asia and the Pacific",3,5,165,112,1884,31,16203,1440,19,51,644,1,644,1,1
1,152.9410691,-31.16826807,"Asia and the Pacific",1,5,167,109,1949,12,18033,1455,18,50,696,1,696,1,1
6,152.9410691,-31.16826807,"Asia and the Pacific",1,5,167,109,1949,12,18033,1455,18,50,696,1,696,1,1
12,152.9421056,-31.18938229,"Asia and the Pacific",1,5,167,109,1949,12,18033,1455,18,50,696,1,696,1,1
3,152.9440185,-30.06069318,"Asia and the Pacific",5,5,123,114,1894,170,18067,1387,18,55,497,5,497,1,1
2,152.9445513,-30.03542469,"Asia and the Pacific",5,5,123,114,1890,170,18067,1387,18,55,497,5,497,1,1
1,152.9456981,-30.77720195,"Asia and the Pacific",3,5,165,112,1884,31,16203,1440,19,51,644,1,644,1,1
4,152.9456981,-30.77720195,"Asia and the Pacific",3,5,165,112,1884,31,16203,1440,19,51,644,1,644,1,1
1,152.9470733,-30.09085434,"Asia and the Pacific",5,5,135,109,1894,264,17669,1555,17,53,457,5,457,1,1
6,152.9480162,-29.16829851,"Asia and the Pacific",3,5,189,120,1765,63,11789,1029,19,57,303,1,303,1,1
2,152.9504901,-30.60259612,"Asia and the Pacific",8,5,147,112,1914,60,17804,1606,18,52,525,3,525,1,1
8,152.9504901,-30.60259612,"Asia and the Pacific",8,5,147,112,1914,60,17804,1606,18,52,525,3,525,1,1
1,152.9512931,-30.03542735,"Asia and the Pacific",5,5,123,114,1890,170,18067,1387,18,55,497,5,497,1,1
20,152.9513531,-30.96128169,"Asia and the Pacific",1,5,191,108,1744,12,12175,1381,19,50,686,0,686,1,1
2,152.9524455,-30.86969518,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
6,152.9524455,-30.86969518,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
2,152.9528448,-30.04400125,"Asia and the Pacific",5,5,123,114,1890,170,18067,1387,18,55,497,5,497,1,1
2,152.9561406,-30.79525295,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
1,152.9564557,-29.15182952,"Asia and the Pacific",3,5,189,120,1765,63,11789,1029,19,57,303,1,303,1,1
6,152.9566476,-30.83026425,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
9,152.9566476,-30.83026425,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
6,152.9571851,-30.797058,"Asia and the Pacific",3,5,158,116,1830,40,17951,1424,19,52,581,4,581,1,1
6,152.9576626,-30.89992533,"Asia and the Pacific",1,5,191,108,1744,12,12175,1381,19,50,686,0,686,1,1
3,152.9582376,-30.78036483,"Asia and the Pacific",3,5,165,112,1884,31,16203,1440,19,51,644,1,644,1,1
2,152.959277,-30.79390045,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
7,152.959277,-30.79390045,"Asia and the Pacific",3,5,158,116,1884,40,17951,1424,19,52,581,4,581,1,1
