"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
1417916404,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19232:34b16ad26935e45fb94bbbfde2c8bdfe","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916403,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18117:4af30060582632bb2f199421fed38a76","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916402,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18118:4d2eac43bd1b1837584464d47a8c987d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916401,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19323:4ed601595e985abfe8713522ada92c81","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916400,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18111:3dddfa38c326e519f0a7555b602fa046","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916399,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18084:38c0117b01e4d3163337801f52de9218","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916398,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19029:40637290a23525c2fc02659349939ad5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916397,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18005:57cc6d82880d68b29d55aacda2fa9169","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916396,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19479:4e530f963e637f5a1a4d3053b89097bf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916395,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19333:4faceb619675b34a8b4baaa36a6afcc8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916394,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19385:42f3ca9dd0f110e8556b2b4afe0d2834","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916393,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18004:5fb4d350a4c003cd0a9a546a86ea59d2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916392,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19058:4569c4f2dc4adc741a9fba7af1e713f4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916391,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18087:45a7bd9c5e0c7c7e31b284a1cc0228e0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916390,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18010:526780eef6359fafd967af10825a2987","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916389,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19418:4bf0a07ed38db41586a698e9252f2917","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916388,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19362:68d891b3134d4d537ba370c2680ab1ff","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916387,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18063:43f71d7b8e73eb490110db1cd7c1cd73","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916386,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19085:427b313463cefe909004158b8573a3ae","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916385,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19013:475c69a30dc6ad5800906b1c23793c13","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916384,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19387:477dab8f810e428348d70e28fe6712b9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916383,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19161:49a6f41eeab8348e287b7f6e28fa4114","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916382,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19350:488b690f0a162b429308c32e22841e0b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916381,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19111:49e8347f95326b0a14188334c806aac3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916380,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19422:4f87733524f35ff889553e5f53f64303","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916379,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18113:43c71c5dfcde2330fa04f2fb16db2d29","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916378,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19399:471ebb3ce1a66cf7d9c9c87f393e58d2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916377,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18131:4b1c02cd38d7e3f6c756b16e85252699","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916376,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19095:55efe340279396801969ff3dafcd2c28","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916375,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18066:3bfa9a41babc78e28c5fdf3848231afa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916374,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19319:375e3e03e01d9a8a01522d0bc79ed337","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916373,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18065:5e82dd42e76e307d55718bb195d6e6d3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916372,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19327:3981feffd09da54ca5e01c4a214ba7f5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916371,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19230:4aae68d846b503a772a31652149acc70","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916370,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19351:3f725f388cca8c752ff601cb7b2a3bdf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916369,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19427:3c9e87f77b1dc8ad7dfbced4e30dbee4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916368,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19031:48266eca2c26eeb7e298b11ad665187c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916367,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19340:37e73d413ca2f7e5695fcc189fce13f7","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916366,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19335:2c0b3430728fcf91288aca5b38695435","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916365,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19056:48fe709740c599402e8e8f44cd9c7f9e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916364,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19313:3c60496f6fbf4dbfc10185b2f1de67f8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916363,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19092:44036d45610b71b839ca8ffc16c3e110","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916362,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19198:432efe0ee96ee60af10a3f0e09497f02","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916361,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19432:2d05f0c9603dd54507899a611b372771","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916360,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19393:3aa69b201b86a157a29d4979fcb4abb5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916359,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19172:3d94629ae5102a82a006177f758d6e4b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916358,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19264:3d1c3718a72e437174975fd40ffdffa3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916357,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19130:423ad4e58fa4005488c8c5d815f4a087","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916356,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19125:38228bfc0e50b048c75a53b62286b330","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916355,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19217:4c8e0c9d0ffde6166640d92c80aa6e4a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916354,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:18047:419935b5a18472f73e0c03cfb0eb5277","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916353,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19062:3a4f01754da8dbe1334e56a73af0da99","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916352,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19405:4307b52596a36a3359ccfebfbbe16262","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916351,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19341:4983112544348f59d1738d319690741c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
1417916350,28.18759791,19.491667,-98.891667,"fa4c1edd-7d51-46ee-92c2-70667dc068ad","urn:catalog:UACh:BANGEV:19006:3119c518512444232b1af7e03b3a834c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","(Schrad.) Iltis, 1972","MX",11,14,265,131,525,2286,9503,597,16,71,247,1,247,21,21
