"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
32.62787,116.9595,44.42061,"Asia and the Pacific",5,9,152,136,2523,1060,1836,290,2,79,325,0,325,16,16
1200,127.6103,44.42042,"Asia and the Pacific",9,5,263,110,2476,318,2416,609,3,62,825,2,825,21,21
1260,127.6103,44.42042,"Asia and the Pacific",9,5,263,110,2476,318,2416,609,3,62,825,2,825,21,21
1120,127.6103,44.42042,"Asia and the Pacific",9,5,263,110,2476,318,2416,609,3,62,825,2,825,21,21
421.3,124.817,44.383,"Asia and the Pacific",1,5,271,131,4734,178,2572,509,5,77,275,0,275,21,8
43.07422,83.16502,44.34745,"Asia and the Pacific",9,14,208,120,957,2419,3408,340,-2,71,621,19,621,16,16
86.07687,83.16675,44.3464,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
96.88974,83.16598,44.3461,"Asia and the Pacific",9,14,208,120,957,2419,3408,340,-2,71,621,19,621,16,16
98.17747,83.16783,44.34562,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
99.47688,83.16892,44.34522,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
40.622,83.16927,44.3448,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
80.87474,83.1695,44.34427,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
58.29753,83.16953,44.34383,"Asia and the Pacific",9,14,208,120,619,2419,3408,340,-2,71,621,19,621,16,16
1340,118.7383,44.31917,"Asia and the Pacific",3,9,176,111,2204,1147,2368,389,2,73,405,6,405,8,8
1250,118.7383,44.31917,"Asia and the Pacific",3,9,176,111,2204,1147,2368,389,2,73,405,6,405,8,8
3480,118.7383,44.31917,"Asia and the Pacific",3,9,176,111,2204,1147,2368,389,2,73,405,6,405,8,8
1370,118.7383,44.31917,"Asia and the Pacific",3,9,176,111,2204,1147,2368,389,2,73,405,6,405,8,8
328.2443,116.5178,44.23353,"Asia and the Pacific",7,9,159,134,1539,1158,1726,283,1,78,351,2,351,16,16
20.58372,116.5178,44.23353,"Asia and the Pacific",7,9,159,134,1539,1158,1726,283,1,78,351,2,351,16,16
355.13,116.547,44.2277,"Asia and the Pacific",7,9,159,134,1539,1158,1726,283,1,78,351,2,351,16,16
1553,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
1369,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
1230,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
1139,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
1075,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
1031,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
976,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
947,-122.2566,44.21,"North America",2,6,154,89,1993,802,7096,1781,9,53,2928,12,2928,4,4
2760,118.718,44.20133,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
2020,118.718,44.20133,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
1330,118.7083,44.2,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
1120,118.7083,44.2,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
1570,118.7083,44.2,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
1490,118.7083,44.2,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,8,8
3900,118.7177,44.19717,"Asia and the Pacific",12,9,168,115,1652,1287,2293,403,1,74,471,13,471,7,8
3530,118.7492,44.19333,"Asia and the Pacific",3,9,203,115,1652,1208,2251,401,2,73,467,4,467,7,7
3630,118.7492,44.19333,"Asia and the Pacific",3,9,203,115,1652,1208,2251,401,2,73,467,4,467,7,7
3220,118.7492,44.19333,"Asia and the Pacific",3,9,203,115,1652,1208,2251,401,2,73,467,4,467,7,7
477.16,126.0333,44.1,"Asia and the Pacific",9,5,242,116,2580,277,4369,631,4,64,569,3,569,21,19
584.23,126.0333,44.1,"Asia and the Pacific",9,5,242,116,2580,277,4369,631,4,64,569,3,569,21,19
1026.49,126.0333,44.1,"Asia and the Pacific",9,5,242,116,2580,277,4369,631,4,64,569,3,569,21,19
510.32,126.0333,44.1,"Asia and the Pacific",9,5,242,116,2580,277,4369,631,4,64,569,3,569,21,19
483.59,126.0333,44.1,"Asia and the Pacific",9,5,242,116,2580,277,4369,631,4,64,569,3,569,21,19
305.4101,115.9072,44.0789,"Asia and the Pacific",5,9,155,142,686,1048,1430,258,3,78,175,2,175,16,16
26.29696,115.9072,44.0789,"Asia and the Pacific",5,9,155,142,686,1048,1430,258,3,78,175,2,175,16,16
50.38052,115.9522,44.02489,"Asia and the Pacific",3,9,155,139,2084,1013,1455,260,3,78,187,2,187,16,16
453.997,115.9522,44.02489,"Asia and the Pacific",3,9,155,139,2084,1013,1455,260,3,78,187,2,187,16,16
1150,-79.017,44,"North America",5,5,184,128,3269,197,5877,881,7,63,553,1,553,19,19
1030,2,44,"Europe",5,5,272,136,1101,221,6566,721,13,69,402,2,402,7,7
890,2,44,"Europe",5,5,272,136,1101,221,6566,721,13,69,402,2,402,7,7
810,2,44,"Europe",5,5,272,136,1101,221,6566,721,13,69,402,2,402,7,7
670,2,44,"Europe",5,5,272,136,1101,221,6566,721,13,69,402,2,402,7,7
307.02,114.856,43.9921,"Asia and the Pacific",5,9,174,124,1423,1155,1155,238,2,79,205,1,205,16,16
600,-101.906,43.96693,"North America",3,9,454,143,5605,752,2803,432,9,72,223,1,223,30,30
231.1644,115.8548,43.93285,"Asia and the Pacific",3,9,172,138,2317,1143,1631,264,2,78,183,1,183,16,16
25.17986,115.8548,43.93285,"Asia and the Pacific",3,9,172,138,2317,1143,1631,264,2,78,183,1,183,16,16
332.7206,116.2871,43.92511,"Asia and the Pacific",2,9,168,134,1567,1165,1851,286,2,78,249,2,249,16,16
40.34483,116.2871,43.92511,"Asia and the Pacific",2,9,168,134,1567,1165,1851,286,2,78,249,2,249,16,16
372.04,115.721,43.9136,"Asia and the Pacific",3,9,170,133,1344,1141,1507,258,2,78,280,1,280,16,16
92.1453,88.11668,43.90077,"Asia and the Pacific",3,6,219,117,1482,2029,734,256,2,72,839,18,839,16,19
172.034,88.11595,43.89955,"Asia and the Pacific",3,6,219,117,1482,2029,734,256,2,72,839,18,839,16,19
125.4522,85.66642,43.8992,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,6,19
60.82927,85.6665,43.89878,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,19,19
75.77875,85.66195,43.89288,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,19,19
141.1525,85.66103,43.89073,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,19,19
83.01395,85.6596,43.88933,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,19,19
130.8038,88.12018,43.88863,"Asia and the Pacific",3,6,219,117,1482,2029,734,256,2,72,839,18,839,19,19
78.79172,85.6576,43.88857,"Asia and the Pacific",3,11,229,120,1996,1948,3116,268,1,75,641,12,641,19,19
176.3574,88.11958,43.88822,"Asia and the Pacific",3,6,219,117,1482,2029,734,256,2,72,839,18,839,19,19
154.4496,88.1187,43.88818,"Asia and the Pacific",3,6,219,117,1482,2029,734,256,2,72,839,18,839,19,19
527.4725,116.358,43.88678,"Asia and the Pacific",2,9,189,136,1214,1171,1994,291,2,78,270,2,270,16,16
43.03798,116.358,43.88678,"Asia and the Pacific",2,9,189,136,1214,1171,1994,291,2,78,270,2,270,16,16
188.01,114.109,43.8743,"Asia and the Pacific",3,9,187,139,1098,1078,1204,214,3,80,130,1,130,16,16
252.3719,114.1576,43.86452,"Asia and the Pacific",3,9,210,139,1698,1044,1214,215,3,80,174,1,174,16,16
30.41045,114.1576,43.86452,"Asia and the Pacific",3,9,210,139,1698,1044,1214,215,3,80,174,1,174,16,16
373.7542,116.4348,43.84917,"Asia and the Pacific",2,9,186,134,964,1182,1950,293,2,78,258,2,258,16,16
26.66667,116.4348,43.84917,"Asia and the Pacific",2,9,186,134,964,1182,1950,293,2,78,258,2,258,16,16
383.19,113.48,43.8351,"Asia and the Pacific",5,14,253,140,2586,1018,38574,197,3,81,99,0,99,6,6
528.3993,116.4752,43.83233,"Asia and the Pacific",2,9,164,133,964,1151,1939,294,2,79,335,2,335,16,16
41.88482,116.4752,43.83233,"Asia and the Pacific",2,9,164,133,964,1151,1939,294,2,79,335,2,335,16,16
100,119.125,43.825,"Asia and the Pacific",5,9,179,126,1986,712,1928,388,5,78,339,2,339,16,16
110,119.125,43.825,"Asia and the Pacific",5,9,179,126,1986,712,1928,388,5,78,339,2,339,16,16
80,119.125,43.825,"Asia and the Pacific",5,9,179,126,1986,712,1928,388,5,78,339,2,339,16,16
150,119.125,43.825,"Asia and the Pacific",5,9,179,126,1986,712,1928,388,5,78,339,2,339,16,16
170,119.125,43.825,"Asia and the Pacific",5,9,179,126,1986,712,1928,388,5,78,339,2,339,16,16
799,3.794,43.766,"Europe",5,13,265,113,1457,200,11139,703,14,73,646,2,646,7,7
620.4,1.316,43.76,"Europe",5,5,254,134,1520,144,6543,703,13,68,441,1,441,7,7
28.75912,116.1084,43.73651,"Asia and the Pacific",2,9,167,136,1149,1138,1755,283,2,78,278,2,278,16,16
334.9206,116.1084,43.73651,"Asia and the Pacific",2,9,167,136,1149,1138,1755,283,2,78,278,2,278,16,16
290.51,112.929,43.7173,"Asia and the Pacific",5,14,227,139,2838,1037,964,191,4,80,88,1,88,27,27
540,86.4924,43.7012,"Asia and the Pacific",5,11,228,116,744,1907,2165,250,3,73,765,17,765,8,16
164.8253,84.31264,43.6448,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
181.0668,84.31199,43.64469,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
46.80428,84.31352,43.6446,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
110.8905,84.3145,43.64452,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
73.83306,84.31665,43.64377,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
129.76,84.31073,43.64179,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
132.2821,84.30798,43.64174,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
205.0977,84.30833,43.64142,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
144.0672,84.31205,43.64111,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
36.34744,84.31492,43.64008,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
197.3417,84.28651,43.64008,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
132.4249,84.31349,43.64,"Asia and the Pacific",6,11,231,112,1058,2830,1209,345,-5,69,969,19,969,8,8
208.5984,84.28198,43.63997,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
197.0038,84.28626,43.63995,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
63.52676,84.28201,43.63944,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
98.20291,84.28389,43.63872,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
327.06,112.221,43.6387,"Asia and the Pacific",5,14,270,140,4697,964,8216,183,4,80,187,1,187,6,6
48.31597,84.28227,43.63854,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
74.61502,84.28299,43.63733,"Asia and the Pacific",6,11,217,115,1058,2972,56975,359,-6,70,891,17,891,9,9
668,1.21948,43.63608,"Europe",1,5,273,131,1672,189,14512,728,13,68,655,0,655,7,7
808,1.21948,43.63608,"Europe",1,5,273,131,1672,189,14512,728,13,68,655,0,655,7,7
76.24633,112.0689,43.63373,"Asia and the Pacific",5,14,261,141,4002,956,65189,181,4,80,101,0,101,14,14
37.12402,112.0689,43.63373,"Asia and the Pacific",5,14,261,141,4002,956,65189,181,4,80,101,0,101,14,14
315,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
300,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
300,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
400,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
300,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
300,116.7,43.63333,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
338,116.7,43.63,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
331,116.7,43.63,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
208,116.7,43.63,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
351,116.7,43.63,"Asia and the Pacific",1,9,201,136,1657,1227,2189,323,2,79,332,1,332,16,16
247.5,10.86667,43.6,"Europe",6,13,340,124,1527,118,10267,843,14,73,593,4,593,7,7
300.3195,116.6934,43.57668,"Asia and the Pacific",1,9,201,136,1641,1227,2189,323,2,79,332,1,332,16,16
21.7806,116.6934,43.57668,"Asia and the Pacific",1,9,201,136,1641,1227,2189,323,2,79,332,1,332,16,16
820,86.51342,43.5512,"Asia and the Pacific",5,11,230,113,979,2502,2299,292,0,72,867,13,867,19,19
1030,-80.217,43.55,"North America",5,5,172,127,1857,335,4845,924,7,66,599,1,599,NA,19
387.0968,116.5381,43.54098,"Asia and the Pacific",2,9,175,126,1140,1217,1948,316,2,78,319,1,319,16,16
36.68262,116.5381,43.54098,"Asia and the Pacific",2,9,175,126,1140,1217,1948,316,2,78,319,1,319,16,16
467.9487,116.1253,43.53979,"Asia and the Pacific",2,9,187,136,1057,1352,1988,306,1,79,264,1,264,16,16
35.46326,116.1253,43.53979,"Asia and the Pacific",2,9,187,136,1057,1352,1988,306,1,79,264,1,264,16,16
287.8788,113.2454,43.53888,"Asia and the Pacific",8,14,248,140,2852,1021,1032,197,4,80,139,1,139,16,16
26.82927,113.2454,43.53888,"Asia and the Pacific",8,14,248,140,2852,1021,1032,197,4,80,139,1,139,16,16
300,5.30167,43.48617,"Europe",5,13,256,129,1048,147,37365,652,14,76,533,3,533,7,7
370,5.30167,43.48617,"Europe",5,13,256,129,1048,147,37365,652,14,76,533,3,533,7,7
300,5.30167,43.48617,"Europe",5,13,256,129,1048,147,37365,652,14,76,533,3,533,7,7
106.8697,87.45537,43.4411,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
146.1387,87.44952,43.43893,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
152.4976,87.4491,43.43868,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
152.6762,87.45452,43.43857,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
185.4417,87.44905,43.43775,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
158.8341,87.44847,43.43698,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
143.4541,87.43743,43.43663,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
110.4373,87.44755,43.43588,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
125.6908,87.45602,43.43405,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
91.38074,87.44373,43.4314,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
168.8556,87.44427,43.43062,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
144.0825,87.44457,43.42903,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
82.32127,87.44438,43.42572,"Asia and the Pacific",3,11,237,127,1214,1970,2502,241,2,74,543,3,543,16,16
129.82,87.3318,43.41605,"Asia and the Pacific",3,11,236,123,1487,2008,1772,245,2,73,660,3,660,16,16
103.907,87.37772,43.4157,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
147.4995,87.37672,43.41525,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
154.237,87.33193,43.41495,"Asia and the Pacific",3,11,236,123,1487,2008,1772,245,2,73,660,3,660,16,16
192.0466,87.33122,43.41473,"Asia and the Pacific",3,11,236,123,1487,2008,1772,245,2,73,660,3,660,16,16
164.1303,87.37695,43.41438,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
126.6813,87.37688,43.41323,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
154.2279,87.37642,43.41193,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
85.5935,87.3759,43.41077,"Asia and the Pacific",3,11,236,123,1367,2008,1772,245,2,73,660,3,660,16,16
365.79,111.986,43.4031,"Asia and the Pacific",5,14,274,144,3440,982,1150,173,4,80,95,0,95,14,14
344.2342,128.2,43.4,"Asia and the Pacific",2,5,260,106,1870,546,4628,629,3,63,607,1,607,21,21
1302,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
1272,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
1008,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
1808,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
1033,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
1077,41.657,43.39,"Europe",9,5,231,101,433,2395,3003,1289,2,53,1113,19,1113,24,24
33.96439,111.9084,43.35887,"Asia and the Pacific",5,14,219,142,4269,1033,952,171,4,81,81,0,81,6,6
236.6071,111.9084,43.35887,"Asia and the Pacific",5,14,219,142,4269,1033,952,171,4,81,81,0,81,6,6
340,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
180,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
310,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
380,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
330,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
590,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
490,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
440,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
360,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
500,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
330,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
430,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
310,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
450,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
610,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
470,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
810,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
300,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
620,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
580,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
587.68,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
163.55,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
170,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
230,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
228.32,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
610,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
440,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
440,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
500,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
550,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
260,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
490,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
200,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
360,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
380,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
210,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
330,130.5,43.35,"Asia and the Pacific",10,5,170,111,1984,755,4782,654,2,60,820,5,820,19,19
62.9697,113.0749,43.32557,"Asia and the Pacific",3,14,262,135,3272,961,65535,197,5,81,423,0,423,6,6
664.0986,113.0749,43.32557,"Asia and the Pacific",3,14,262,135,3272,961,65535,197,5,81,423,0,423,6,6
1482,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1129,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1050,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1236,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1295,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1015,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
1497,41.719,43.32,"Europe",9,5,229,93,919,2503,1952,1339,1,53,899,23,899,24,24
409,-107.7,43.3,"North America",3,14,258,140,2466,1658,1035,236,7,75,119,1,119,6,19
2470,22.04717,43.29896,"Europe",6,5,300,127,2287,472,6639,646,10,64,538,5,538,7,7
760,87.15917,43.29809,"Asia and the Pacific",3,11,225,115,1188,2450,1085,265,1,72,732,20,732,7,19
28.4495,112.2625,43.29617,"Asia and the Pacific",5,14,227,144,3001,1030,50164,186,4,81,101,0,101,14,14
228.7308,112.2625,43.29617,"Asia and the Pacific",5,14,227,144,3001,1030,50164,186,4,81,101,0,101,14,14
1640,132,43.2,"Europe",11,5,266,108,2241,60,6985,724,5,57,823,0,823,NA,7
1500,132,43.2,"Europe",11,5,266,108,2241,60,6985,724,5,57,823,0,823,NA,7
