gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1418704301	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT013:fc2f23f484e519b58d2fa930a94e360a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Puruandiro	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.039444	-101.469444	80.0		1104.0	1104.0	0.0	0.0	2007-11-15T00:00:00	15	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT013		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.123Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704299	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT086:f851d19409a75e3b7926eaf234a3da85	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (chapala)	(Schrad.) Iltis, 1972	MX	Los Zarquillos	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.028333	-102.521389	80.0		799.5	799.5	0.0	0.0	2007-12-09T00:00:00	9	12	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT086		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.059Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704297	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT017:785ae0179cb117bbd629e167c3051b03	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Tendeparacua	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.894722	-101.425833	80.0		1071.0	1071.0	0.0	0.0	2007-11-16T00:00:00	16	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT017		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.064Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704274	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT099:a409f3917f9e158b5a4465d3c8decd41	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (chapala)	(Schrad.) Iltis, 1972	MX	Ecuandureo	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.146667	-102.256389	80.0		859.5	859.5	0.0	0.0	2007-10-08T00:00:00	8	10	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT099		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.119Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704273	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT033:020dbb5dd8ad797fc7fb9d1bd10d5e44	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Chupícuaro	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.026389	-101.1575	80.0		922.5	922.5	0.0	0.0	2007-11-27T00:00:00	27	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT033		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.008Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704269	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT101:29e4bdfba2975644f5cdd6bd196574aa	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	La Quemada	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.095556	-101.434444	80.0		931.5	931.5	0.0	0.0	2007-10-08T00:00:00	8	10	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT101		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.101Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704258	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT016:4f78abaf5ebecedae35c563d81b99389	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Cuto de la Esperanza	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.755278	-101.343333	80.0		1075.0	1075.0	0.0	0.0	2007-11-16T00:00:00	16	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT016		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.103Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704257	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT067:092f247cb9f15e50d20e419eb52355a5	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Colonia Miguel Hidalgo	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.79	-100.985278	80.0		936.0	936.0	0.0	0.0	2007-12-15T00:00:00	15	12	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT067		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.105Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704256	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT003:242a33fae158aec21b6c3fb353b490bf	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (cuitzeo)	(Schrad.) Iltis, 1972	MX	Colonia Zapata	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.888889	-101.081944	80.0		921.0	921.0	0.0	0.0	2007-11-13T00:00:00	13	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT003		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.086Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704255	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT081:fe2e54f3027b8dbaa9d2efea099b6c15	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (chapala)	(Schrad.) Iltis, 1972	MX	Telonzo	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.971944	-102.447222	80.0		817.5	817.5	0.0	0.0	2007-01-20T00:00:00	20	1	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT081		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.062Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418704254	756fa11d-670b-4666-a1bd-05eb3d6ec158	urn:catalog:CUCBA-UDG:MC:MC2007JACVT032:26c80f066a9ded0a4d37c13ee83e016d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central (chapala)	(Schrad.) Iltis, 1972	MX	PENJAMILLO	Michoacan de ocampo	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	20.111944	-101.959167	80.0		900.0	900.0	0.0	0.0	2007-11-23T00:00:00	23	11	2007	5290051	5290049	PRESERVED_SPECIMEN	CUCBA-UDG	MC	MC2007JACVT032		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JACV			2023-01-24T19:30:28.079Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418668458	c065ec9e-e74f-463b-97d3-5c5fab5b0700	urn:catalog:UACh:BANGEV:BANGEV1998ROP6955MEX:548c34ebd0d0b9ac6478743cfc36dabf	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza Chalco	H.G. Wilkes, 1967	MX	NO DISPONIBLE	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862					1120.0	1120.0	0.0	0.0	1998-03-01T00:00:00		3	1998	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	BANGEV1998ROP6955MEX		ROP		CC_BY_NC_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	ROP			2023-01-25T08:40:51.056Z		COORDINATE_INVALID;CONTINENT_DERIVED_FROM_COUNTRY;RECORDED_DATE_INVALID;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418667475	c065ec9e-e74f-463b-97d3-5c5fab5b0700	urn:catalog:UACh:BANGEV:BANGEV1994IMNA6500MEX:fa0f636360ae8e402bfa552ccc274886	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza Chalco	H.G. Wilkes, 1967	MX	Cocotitlán	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.231939	-98.86528	80.0		1120.0	1120.0	0.0	0.0	1994-10-22T00:00:00	22	10	1994	5290051	5290049	PRESERVED_SPECIMEN	UACh	BANGEV	BANGEV1994IMNA6500MEX		ROP		CC_BY_NC_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	IMNA; ROP			2023-01-25T08:40:51.035Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418652157	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10033-JSG-LOS-55:9ef736aae432b054b47d79c03bebca36	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central	H.G. Wilkes, 1967	MX	Manuel Doblado	Guanajuato	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	20.72722	-101.94944	80.0		860.0	860.0	0.0	0.0	1983-11-23T00:00:00	23	11	1983	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10033-JSG-LOS-55		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LOS			2023-01-24T14:55:44.417Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651957	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10205-JSG-RMM-LCL-471:371dffd29542528fa283d1eeb0395d65	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza chalco	H.G. Wilkes, 1967	MX	Chapultepec	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.20083	-99.56111	90.0		1295.0	1295.0	0.0	0.0	2003-11-08T00:00:00	8	11	2003	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10205-JSG-RMM-LCL-471		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; RMM; LCL			2023-01-24T14:55:44.393Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651926	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10133-JSG-JMHC-K-FCG-319:9ec12807dfab686800fbb6b59c9ccef4	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza chalco	H.G. Wilkes, 1967	MX	Chapultepec	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.20083	-99.56111	90.0		1295.0	1295.0	0.0	0.0	1994-10-30T00:00:00	30	10	1994	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10133-JSG-JMHC-K-FCG-319		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; JMHC; AK; FCG			2023-01-24T14:55:43.696Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651862	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10116-JSG-W-304:e389827b7ba18d3ffe57fcf0581be0e7	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza chalco	H.G. Wilkes, 1967	MX	Los Reyes	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.36056	-98.98	80.0		1165.0	1165.0	0.0	0.0	1991-12-26T00:00:00	26	12	1991	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10116-JSG-W-304		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; GHW			2023-01-24T14:55:43.824Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651658	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10074-JSG-LOS-135:6d6e8055ca6125e349761726ed985ea9	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza chalco	H.G. Wilkes, 1967	MX	BOYEROS	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.5275	-98.94417	80.0		1100.0	1100.0	0.0	0.0	1984-11-15T00:00:00	15	11	1984	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10074-JSG-LOS-135		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LOS			2023-01-24T14:55:44.254Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651333	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10072-JSG-LOS-133:db3b1283b0ace03d46c8edc78be994a8	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central	H.G. Wilkes, 1967	MX	Morelia, Km 2 a Salamanca	Michoacan de ocampo	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.70167	-101.18528	80.0		960.0	960.0	0.0	0.0	1984-11-22T00:00:00	22	11	1984	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10072-JSG-LOS-133		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LOS			2023-01-24T14:55:44.332Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418651270	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10071-JSG-LOS-132:c26be2ab4d8d4e87bd14d1e708ba8905	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central	H.G. Wilkes, 1967	MX	Morelia	Michoacan de ocampo	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.70167	-101.18528	80.0		960.0	960.0	0.0	0.0	1984-11-22T00:00:00	22	11	1984	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10071-JSG-LOS-132		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LOS			2023-01-24T14:55:43.848Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418650917	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10145-JSG-MAS-ERV-411:951bf5b3e8843040c9bf1d3a42e75fb8	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza mesa central	H.G. Wilkes, 1967	MX	La Providencia 1 Km al norte, La Noria	Jalisco	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	20.305232	-102.632949	80.0		770.0	770.0	0.0	0.0	2000-11-14T00:00:00	14	11	2000	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10145-JSG-MAS-ERV-411		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; ERV			2023-01-24T14:55:43.782Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1418650865	012ce6fa-5b67-4871-9a5c-5a187ccf54a3	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:10208-JSG-RMM-LCL-480:4fb600f0cbe2a7a76932c36c184bb274	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana raza chalco	H.G. Wilkes, 1967	MX	Km 1 Cocotitlán-Juchitepec	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.233275	-98.861781	80.0		1200.5	1200.5	0.0	0.0	2003-11-10T00:00:00	10	11	2003	5290051	5290049	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	10208-JSG-RMM-LCL-480		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; RMM; LCL			2023-01-24T14:55:44.102Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
